name,name,oii_3726_flux,oii_3726_flux_err,oii_3729_flux,oii_3729_flux_err,neiii_3869_flux,neiii_3869_flux_err,h_delta_flux,h_delta_flux_err,h_gamma_flux,h_gamma_flux_err,oiii_4363_flux,oiii_4363_flux_err,h_beta_flux,h_beta_flux_err,oiii_4959_flux,oiii_4959_flux_err,oiii_5007_flux,oiii_5007_flux_err,hei_5876_flux,hei_5876_flux_err,oi_6300_flux,oi_6300_flux_err,nii_6548_flux,nii_6548_flux_err,h_alpha_flux,h_alpha_flux_err,nii_6584_flux,nii_6584_flux_err,sii_6717_flux,sii_6717_flux_err,sii_6731_flux,sii_6731_flux_err,ariii7135_flux,ariii7135_flux_err,oii_flux,oii_flux_err,oiii_flux,oiii_flux_err,Flux_HeII_3203,Flux_HeII_3203_Err,Flux_OII_3726,Flux_OII_3726_Err,Flux_OII_3728,Flux_OII_3728_Err,Flux_NeIII_3868,Flux_NeIII_3868_Err,Flux_Hd_4101,Flux_Hd_4101_Err,Flux_Hg_4340,Flux_Hg_4340_Err,Flux_OIII_4363,Flux_OIII_4363_Err,Flux_HeII_4685,Flux_HeII_4685_Err,Flux_ArIV_4711,Flux_ArIV_4711_Err,Flux_Hb_4861,Flux_Hb_4861_Err,Flux_OIII_4958,Flux_OIII_4958_Err,Flux_OIII_5006,Flux_OIII_5006_Err,Flux_HeI_5875,Flux_HeI_5875_Err,Flux_OI_6300,Flux_OI_6300_Err,Flux_NII_6547,Flux_NII_6547_Err,Flux_Ha_6562,Flux_Ha_6562_Err,Flux_NII_6583,Flux_NII_6583_Err,Flux_SII_6716,Flux_SII_6716_Err,Flux_SII_6730,Flux_SII_6730_Err,name.1,exth,exti,extj,extk,extg,2kmag,nuvmag,extz,dedeg,e_zmag,extu,radeg,extr,e_2kmag,2jmag,r50,gmag,rmag,dgr,2hmag,imag,b_a,r90,e_2hmag,e_imag,e_rmag,absrmag,zmag,e_umag,cz,e_nuvmag,e_2jmag,e_gmag,umag,modelu_j,modelu_k,modelu_i,fsmgr_ave,modelg_i,logmstar_84,modelg_k,modelu_r,logmstar,modelg_r,modelg_j,sfr_nuv,logmstar_16,fsmgr_med,modelu_rcorr,mhi,logmgas,emhi_sys_corr,emhi_rand_corr,confused,emhi,mhi_corr,hitelescope,limflag,grpn,grpcz,grpabsrmag,logmh_dyn,grpsig,logmh_s,fc,logmh,grpms,grprproj,den1mpc,grpmb,grp,grprproj_stack,logmh_dyn_stack,grpsig_stack,logmh_dyn_smooth,ccb,resname,fg,fm16,fa,ccr,morphel,mu_delta,extnuv,meanfsmgre15,logmstare15,absrmagcorr,modelg_jcorr,modelu_icorr,modelg_kcorr,modelu_jcorr,meanfsmgr,modelu_kcorr,modelg_rcorr,modelg_icorr
ECO03730,ECO03730,36400000.0,26700000.0,-607569.9,349869.3,62.2414,7.205389,9.502945,8.187365,74.51397,9.554113,-21.44475,9.415013,173.6772,12.42939,82.66764,12.24895,300.3372,12.97718,-81.59087,11.91082,193.3883,15.6683,236.6507,6.97328,611.9680000000002,22.56186,713.793,21.033,273.9742,17.711289999999995,236.5466,17.42021,2.603599,15.378470000000002,87141.4,298463.6,302.9255,14.52299,0.0,0.0,2151.875,1562.605,1192.343,127.6256,123.6996,27.1323,0.0,0.0,240.8822,44.19989,0.0,0.0,0.0,0.0,0.0,0.0,546.6857,63.80615,214.6615,16.66689,613.3184,47.61969000000001,0.0,0.0,420.5652,61.00494000000001,469.8532,23.71532,1078.128,74.61933,1381.921,69.75094,407.3102,71.13101,477.7015,84.56952,ECO03730,0.0065,0.0235,0.0102,0.0041,0.0428,10.345,0.1035,0.0167,34.1569,0.0293,0.0582,192.72,0.031,0.0771,11.397,13.7522,13.8769,13.0997,-0.0275631,10.5058,12.6815,0.6535,83.1575,0.2642,0.0425,0.1145,-21.9026,12.3609,0.2064,6907.98,0.0,0.0407,0.0408,15.1637,4.00282,4.9231300000000005,2.67438,0.0249557,1.11667,11.05,3.3654300000000004,2.31895,10.99,0.7612439999999999,2.44511,0.29959422,10.93,0.0112202,2.2286,0,9.91391,0,0,0,0,0,,0,4,6964.15,-22.0303,0.0,77.0014,12.6629,1,12.4479,11.0425,0.114671,1.24351,11.0685,2976,0.120845,12.386,93.5839,12.2963,1.0,notinresolve,0,1,0,1.003,E,10.0491,0.103518,0.0249557,10.99,-22.021,2.37662,2.57156,3.29611,3.88358,0.00419566,4.8030599999999986,0.721649,1.06461
ECO08374,ECO08374,0.0,-0.7651545,0.0,-0.7651545,86.77845,4.746788,82.59808000000002,3.845247,150.1474,4.021978,11.07704,2.448537,367.6599,5.526565,413.175,5.829398,1248.375,12.15145,40.73562,2.247732,22.8121,1.4981870000000002,21.71208,0.5473096,1145.789,10.0443,65.48865,1.65081,117.5721,2.673085,83.03605,2.046634,30.16936,1.6906169999999998,0.0,1.082092,1252.771,12.19896,0.0,0.0,0.0,0.0,0.0,0.0,111.1001,13.31455,108.0861,12.8573,185.1165,15.78109,13.812129999999998,5.249028,0.0,0.0,2.087333,14.97124,434.6478,32.64566,489.3615,35.59419000000001,1398.1760000000004,101.6977,52.88529000000001,6.409648000000002,29.8312,3.5212760000000003,27.444640000000003,1.721639,1372.1329999999996,66.49068,80.71953,5.063644999999998,144.245,9.869109,100.753,6.0960839999999985,ECO08374,0.037000000000000005,0.1339,0.0579,0.0236,0.2435,0.0,0.5888,0.0949,23.3845,0.0591,0.3309,231.621,0.1766,0.0,15.2411,6.82821,16.5322,16.2043,0.0172825,14.5749,16.0249,0.8873,15.4681,0.2895,0.0362,0.0244,-18.3162,15.9311,0.0599,5174.68,0.0,0.2508,0.0224,17.254,2.10299,2.87832,1.0269700000000002,1.37681,0.314766,8.91,2.16611,0.90077,8.71,0.188562,1.39078,0.50139532,8.59,1.41254,0.722662,0,9.48804,0,0,0,0,0,,0,1,5174.68,-18.3162,0.0,0.0,10.9979,1,11.0799,8.7155,0.0,0.219856,9.5605,6094,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.2404,L,7.891660000000001,0.5887760000000001,1.37681,8.71,-18.5081,1.1602,0.797533,1.87726,1.78026,1.37679,2.49732,0.102606,0.177477
ECO03937,ECO03937,0.0,-0.752892,0.0,-0.752892,12.4747,3.4477519999999995,92.24841,2.968267,162.966,3.4152190000000004,6.658123,2.541555,419.1342,5.234913,97.47893,3.064542,302.9417,4.670629,61.43523,2.576479,50.06834,2.508255,182.72,1.794085,2034.879,14.54836,551.1258,5.411367,365.358,4.803711,256.9653,4.203917,34.99749,2.395686,0.0,1.06475,304.1493,4.78062,0.0,0.0,0.0,0.0,0.0,0.0,115.4977,34.89275,375.3589,21.65116,580.6572,24.46869,100.5209,0.0,0.403883,1365.596,9.642233,23.94464,1327.66,35.36861,319.9416,9.525764,914.1187,27.21647,169.0666,12.64212,125.9764,11.00444,455.3271,7.696978,5023.5920000000015,89.26347,1339.197,22.63817,881.8178,18.26761,620.7792,19.04237,ECO03937,0.0197,0.0713,0.0308,0.0125,0.1296,10.9098,0.3135,0.0506,20.5369,0.0228,0.1762,197.673,0.094,0.1389,12.0671,11.2193,14.5019,13.9229,-0.0318031,11.1397,13.628,0.3145,25.111,0.2462,0.025,0.0204,-19.9669,13.3268,0.0272,4020.36,0.0,0.0525,0.0204,15.7155,3.4473199999999995,4.4541900000000005,1.95505,0.328646,0.811026,10.09,3.31017,1.64871,9.85,0.504686,2.3033,1.5831393,9.67,0.28183800000000003,1.11355,0,9.57516,0,0,0,0,0,,0,1,4020.36,-19.9669,0.0,0.0,11.4979,1,11.4729,9.8705,0.0,0.139016,10.0435,3098,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.19256,L,8.82788,0.313514,0.328646,9.87,-20.4598,1.73107,1.29572,2.61762,2.58008,0.33405,3.46664,0.264534,0.446707
ECO02451,ECO02451,0.0,-0.8064905,0.0,-0.8064905,27.35407,4.432218,72.01583000000002,3.559192,100.4463,3.405125,2.244806,2.562261,228.3208,4.245113,135.1385,3.440107,408.6407,5.918623,29.30276,2.192401,21.04975,1.705085,35.17718,0.7441205,711.1062,6.761631,106.1025,2.244437,131.9936,2.970554,98.69778,2.511772,17.15148,1.942674,0.0,1.14055,408.1361,5.915699,0.0,0.0,368.8135,254.1297,408.2324,155.5044,49.54392,12.47352,92.85957,10.79813,123.1421,12.98618,0.0,0.0,0.0,0.0,6.5000290000000005,4.9890870000000005,278.7737,22.42183,171.7828,12.36519,490.8079,35.32912,36.20128,5.113877,27.45145,3.5670580000000003,45.35096,2.652144,866.7276,38.99602,133.3852,7.8004229999999986,163.0592,10.38989,121.9561,7.352929,ECO02451,0.009000000000000001,0.0327,0.0141,0.0057,0.0594,14.1781,0.1436,0.0232,24.1657,0.0513,0.0807,197.533,0.0431,0.5247,0.0,3.02023,17.0623,16.743,0.0714931,0.0,16.5946,0.8454,6.94243,0.0,0.0227,0.0223,-18.2953,16.4893,0.0327,6984.47,0.0,0.0,0.0379,17.8219,2.2840700000000003,3.1147,1.12774,1.32813,0.385521,8.99,2.37249,0.971365,8.75,0.229151,1.54186,0.53981554,8.65,1.41254,0.7202149999999999,2396530000,9.52571,0,0,0,211459000,0,ALFALFA,0,1,6984.47,-18.2953,0.0,0.0,11.0159,1,11.0769,8.7675,0.0,1.49792,9.5955,2174,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,1,1.20744,L,8.3937,0.143644,1.32813,8.75,-18.5798,1.2195,0.8049430000000001,1.96976,1.83132,1.32813,2.58158,0.10838699999999997,0.193115
ECO06093,ECO06093,0.0,-0.8222883,0.0,-0.8222883,17.61921,2.9511700000000003,46.6246,2.463644,85.02129000000002,2.454982,-0.5994644,1.681291,195.6822,3.053212,116.201,2.504122,348.1591,4.132276,27.15348,1.684713,9.965896,1.221927,33.24283,0.5408887,744.5459,6.875286,100.2681,1.631444,89.82063000000002,1.7795470000000002,65.8715,1.985356,22.6397,1.776904,0.0,1.162891,347.5184,4.137243,0.0,0.0,-9999.0,0.0,-9999.0,0.0,22.66521,10.31137,65.56879,12.96084,106.3813,11.99119,0.0,0.0,5.35508,3.789287,10.4667,13.02627,236.5175,24.35802,144.2915,11.53119,412.2613,32.94627,30.590190000000003,4.436794,12.8693,2.4761610000000003,41.48344,2.463934,880.4379,53.59665,122.0101,7.246865,111.3378,7.156132,80.33481,5.845615,ECO06093,0.0072,0.0259,0.0112,0.0046,0.0471,13.0679,0.114,0.0184,27.3754,0.0296,0.0641,192.247,0.0342,0.4435,14.1095,13.5307,15.8073,15.4743,-0.0875168,13.7677,15.3339,0.4654,26.7934,0.2341,0.0237,0.0207,-19.3226,15.2247,0.058,6275.37,0.0,0.1216,0.0212,16.8186,2.50995,3.30991,1.40361,1.54712,0.40534,9.35,2.31164,1.25284,9.17,0.25457,1.51168,0.62332826,9.07,1.41254,1.04995,4039930000,9.75453,0,0,1,132768000,0,ALFALFA,0,2,6271.27,-19.6447,0.0,7.25815,11.2489,1,11.3789,9.3845,0.0369458,2.52734,9.9905,4619,0.110035,0.0,62.414,11.4522,1.0,notinresolve,0,1,1,1.13648,L,7.451,0.113995,1.54712,9.17,-19.5347,1.26894,1.14576,2.00834,2.15692,1.5743,2.89632,0.16197,0.257786
ECO11606,ECO11606,0.0,-0.7363642,0.0,-0.7363642,30.93835,4.997559,31.41066,4.0017010000000015,61.164,3.901617,1.347562,4.290128,120.1575,4.36374,40.83943,4.205865,103.7232,4.646267,19.05155,4.158453,51.45673,4.56356,146.8952,2.280457,690.834,8.398705,443.0699,6.878377,183.8356,5.955494,155.8311,5.651577,8.994074000000003,4.653033,590.4741,1695.15,101.3366,5.12016,0.0,0.0,0.0,256.6241,1600.444,381.9199,82.32366999999998,25.4644,227.0502,41.9759,317.773,34.36676,0.0,0.0,0.0,0.0,0.0,0.0,477.9545,31.36058,130.958,8.975971000000003,374.1658,25.64563,125.0369,31.86475,123.8052,21.10113,391.4459,9.550282,1783.036,31.149040000000007,1151.311,28.08907,421.6692,28.5482,357.6472,21.02985,ECO11606,0.0138,0.0501,0.0217,0.0088,0.0911,12.0174,0.2203,0.0355,29.3326,0.0265,0.1238,176.493,0.0661,0.0393,12.9553,5.48864,15.7558,15.0141,-0.18611,12.3059,14.6285,0.335,14.0857,0.0901,0.0218,0.0205,-20.0008,14.3388,0.0597,6836.97,0.0,0.1013,0.0205,17.3312,4.11915,5.08849,2.60248,0.37972,1.05766,10.15,3.54367,2.2622400000000003,10.03,0.717424,2.5743400000000003,0.19827344,9.87,0.28183800000000003,1.89474,0,8.80269,0,0,0,0,0,,0,1,6836.97,-20.0008,0.0,0.0,11.5569,1,11.4839,9.9995,0.0,1.01766,10.0355,8180,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.17584,L,9.23369,0.220325,0.37972,9.99,-20.2691,2.26668,2.17343,3.20771,3.61426,0.0591606,4.55529,0.5471590000000001,0.825842
ECO04289,ECO04289,0.0,-0.713627,0.0,-0.713627,16.15863,4.911442,89.55056,3.948277,170.2702,3.987203,-0.771402,3.034454,341.4149,4.925035,78.57744,3.224726,262.6023,4.551492,42.25349,2.4913540000000003,22.76813,1.994439,83.01191999999998,1.140788,1164.296,9.223439,250.3831,3.4408760000000003,228.8463,3.445417,155.1254,3.2691830000000004,20.80965,2.966548,0.0,1.009221,263.2107,4.675217,0.0,0.0,1996.682,425.1257,0.0,0.0,18.0774,7.375439999999998,141.5431,10.74624,237.2355,7.752478999999999,0.0,0.0,0.0,0.0,0.0,0.0,457.532,10.20118,120.3575,2.785552,343.8785,7.958719,56.95398,5.2144650000000015,30.46841,4.422065,112.0845,2.387867,1554.221,18.22373,329.6603,7.023138,306.439,6.956583,203.4112,6.097007,ECO04289,0.0121,0.0438,0.019,0.0077,0.0797,11.0632,0.1927,0.0311,33.8817,0.0508,0.1083,206.78,0.0578,0.5579999999999999,12.2098,24.8837,13.8715,13.5362,-0.0949059,11.535,13.3455,0.7841,44.7979,0.174,0.0209,0.0288,-20.604,13.2281,0.0804,4587.47,0.0,0.1792,0.0204,14.7752,2.51101,3.34369,1.34407,1.38447,0.456432,9.93,2.45605,1.1692,9.71,0.281569,1.6233799999999998,3.7945024,9.61,1.41254,0.8463879999999999,0,10.1507,0,0,0,0,0,,0,1,4587.47,-20.604,0.0,0.0,11.4219,1,11.6939,9.7285,0.0,0.6285069999999999,10.2875,3335,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.20977,L,7.640989999999999,0.192732,1.38447,9.73,-20.9834,1.22155,0.931797,1.95437,1.9383,1.39025,2.67113,0.129633,0.215042
ECO00545,ECO00545,0.0,-0.7648924,0.0,-0.7648924,7.945108999999999,2.280889,13.73831,2.096766,26.8404,1.746892,-0.08441488,1.592197,54.1922,1.842207,28.23343,1.719655,85.64227,2.15888,6.534981,1.44977,8.535851,1.1713049999999998,8.125296,0.3834853,175.6049,2.401145,24.50777,1.156679,32.74118,1.7481349999999998,29.95314,1.455929,6.624362,1.7042119999999998,0.0,1.081721,85.11154,2.182569,0.0,0.0,534.6012,0.0,119.058,25.55443,14.661,7.718275,28.79041,5.715937,35.75644000000001,3.876721,0.0,0.0,3.960735,12.66457,3.700168,551.7906,73.91176999999998,6.433957,38.85707,2.805286,111.0202,8.015104,8.335263000000001,3.0754650000000003,11.61386,2.077525,10.74442,0.9550619,224.4333,11.11378,31.60122,2.809006,42.55617,3.860476,40.69426,4.071313,ECO00545,0.0082,0.0298,0.0129,0.0052,0.0542,0.0,0.131,0.0211,32.3312,0.0294,0.0736,183.493,0.0393,0.0,15.976,3.87658,17.8003,17.4212,-0.0457134,0.0,17.2665,0.4528,7.482189999999999,0.0,0.0371,0.0242,-17.5626,17.1562,0.0393,6823.41,0.0,0.4572,0.0229,18.6831,2.4514,3.2680700000000003,1.29546,0.908757,0.457926,8.73,2.43053,1.12239,8.51,0.284851,1.61386,0.24156074,8.39,0.630957,0.817747,0,9.16887,0,0,0,0,0,,0,5,6621.54,-22.4183,0.0,244.813,12.9019,0,12.7389,11.1585,0.12077,1.16284,11.2135,533,0.138997,12.7295,129.586,12.8078,1.0,notinresolve,0,1,0,1.35924,L,7.77503,0.131009,0.908757,8.51,-17.8761,1.23718,0.90729,1.96282,1.9147,0.908812,2.64034,0.140226,0.229769
ECO05918,ECO05918,0.0,-0.7908604,0.0,-0.7908604,15.11264,2.581154,20.46985,2.117131,42.25874,1.985988,0.6294736999999999,1.725459,81.336,2.288117,57.15614,2.042695,163.1452,2.821096,7.090752,1.437704,11.13605,1.203707,8.085219,0.3782469,235.8763,2.777144,24.38689,1.140879,48.5373,1.915249,33.48518,1.457083,5.039071,1.40621,0.0,1.118445,163.1452,11.13807,0.0,0.0,252.2703,327.4134,67.49776999999999,1098.37,26.85416,7.323904,31.15437,5.020275,52.75145,3.104014,0.0,0.0,0.0,0.0,4.951442,3.340576,99.66474,4.188923,69.53308,1.338255,198.666,3.823586,17.877879999999994,12.74921,14.60559,2.067124,10.33235,0.7455195,286.8087,4.710096,30.38927,2.192704,56.48369,3.084316,41.58064,2.497007,ECO05918,0.0083,0.0299,0.0129,0.0053,0.0544,0.0,0.1317,0.0212,32.3163,0.0426,0.07400000000000001,183.5,0.0395,0.0,14.1485,8.18057,16.3304,16.1745,-0.0430717,14.2943,16.0881,0.6472,18.3262,0.4004,0.0254,0.0212,-18.8203,15.9984,0.0383,6857.4,0.0,1.2629,0.0244,17.0991,1.91183,2.6587400000000003,0.890697,3.00646,0.215855,8.95,1.9839,0.802176,8.79,0.127333,1.23699,0.81493542,8.71,3.16228,0.673021,0,9.90273,0,0,0,0,0,,0,5,6621.54,-22.4183,0.0,244.813,12.9019,0,12.7389,11.1585,0.12077,1.15352,11.2135,533,0.138997,12.7295,129.586,12.8078,1.0,notinresolve,0,1,0,1.15746,L,7.55934,0.131666,3.00646,8.79,-18.9734,1.06349,0.722908,1.76492,1.6720700000000002,3.00645,2.3735,0.0644436,0.11433
ECO04982,ECO04982,0.0,-0.7828311,0.0,-0.7828311,42.79624,3.895323,67.37005,2.731702,120.2624,2.778292,5.203825,2.067089,274.8315,3.533781,198.688,3.181827,605.0974,6.000666000000002,39.72148,1.856953,23.27096,1.384487,36.04864,0.6055921,951.3723,7.830087,108.731,1.826604,140.4996,2.750931,94.06104,2.097693,25.98991,1.662082,0.0,1.10709,604.0031,5.998867,0.0,0.0,516.9162,61.18772,523.9367,47.62617,75.04386,10.96803,92.33748,8.811757,160.1401,10.06284,4.067853,5.002208,3.764116000000001,6.3720550000000005,0.0,0.0,351.1755,19.48688,263.5214,13.32937,752.9182,38.08393,50.13356,4.639214,30.78795,3.23771,47.74768,1.976422,1215.44,42.87008,140.4344,5.813005,177.4265,8.128815,123.1896,5.465911,ECO04982,0.0283,0.1026,0.0444,0.018000000000000002,0.1865,12.6141,0.4511,0.0727,6.2981,0.0216,0.2535,233.692,0.1353,0.3078,13.5887,2.90923,15.4222,14.9184,-0.180958,13.0359,14.7001,0.5061,10.3831,0.0864,0.0226,0.0205,-20.0096,14.5583,0.0274,6362.74,0.0,0.0598,0.0227,16.6736,2.82767,3.57807,1.75247,1.02002,0.563334,9.71,2.38893,1.57435,9.57,0.38521,1.6385299999999998,0.43641894,9.49,0.630957,1.42801,1501400000,9.32262,0,0,0,136490000,0,ALFALFA,0,1,6362.74,-20.0096,0.0,0.0,11.3429,1,11.4859,9.5645,0.0,0.20015,9.7575,3804,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,1,1.21854,E,9.66925,0.451061,1.02002,9.55,-20.1001,1.54567,1.58895,2.28013,2.64451,0.398517,3.37897,0.32917,0.490108
ECO08969,ECO08969,0.0,-0.7095632,0.0,-0.7095632,17.453120000000002,3.287511,34.900890000000004,2.542887,66.19724000000001,2.621302,-1.346625,2.44821,143.7827,2.738065,38.59803,2.250243,123.2867,2.894763,17.78652,1.772684,16.46217,1.712993,43.04908,0.751329,496.1147,4.339249,129.846,2.266179,95.86092,2.422973,72.46302,2.119666,9.50629,1.650693,0.0,1.003474,124.5635,3.121582,0.0,0.0,0.0,0.0,0.0,0.0,57.95399000000001,15.32959,82.00171,10.1147,141.5277,10.80027,0.0,0.0,0.0,0.0,0.0,0.0,283.7017,9.693393,83.68216,3.66618,239.0919,10.4748,35.32743,6.093184,31.03382,5.129297,76.91399,2.605618,853.3255,21.8666,226.2176,7.663581,165.8398,7.174067,128.0179,6.210732,ECO08969,0.0079,0.0285,0.0123,0.005,0.0517,13.8412,0.1251,0.0202,30.4169,0.0265,0.0703,193.153,0.0375,0.1404,14.7409,3.34893,16.7753,16.2451,0.15954400000000002,14.1171,15.9669,0.8971,8.53421,0.1206,0.0218,0.021,-18.7812,15.8193,0.0376,6964.04,0.0,0.2199,0.0212,18.0719,3.18739,3.96126,2.02671,0.282035,0.743881,9.35,2.67843,1.7939,9.23,0.511074,1.90456,0.11518799,9.15,0.28183800000000003,1.55582,0,8.92569,0,0,0,0,0,,0,1,6964.04,-18.7812,0.0,0.0,11.1889,1,11.1699,9.1875,0.0,2.89532,9.3645,6459,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.0580200000000002,L,8.84065,0.125123,0.282035,9.19,-18.9617,1.72372,1.75135,2.48993,2.87364,0.113098,3.63985,0.405895,0.601429
ECO04064,ECO04064,0.0,-0.7559931,-5295544.0,1121203.0,-2.506379,3.761903,19.86561,2.578709,36.61799,2.429443,-1.338539,2.409782,78.01031,2.545837,14.09803,2.108445,33.327659999999995,2.19085,10.80324,1.848917,11.80365,1.478553,27.44438,0.6368621999999999,299.8542,3.3308150000000003,82.77859000000002,1.920921,63.15353,1.977448,39.94864000000001,1.836831,2.942216,1.5659610000000002,-3234664.0,215000000.0,35.26148,2.64951,0.0,0.0,251.4891,121.8648,97.6159,114.5611,0.0,0.0,24.07071,5.421352,51.85108,6.383348000000002,0.0,0.0,0.0,0.0,5.084902,14.34753,113.7833,7.833682,20.04972,1.879133,57.2849,5.368951,14.99652,3.955768,16.79455,3.337199,39.85786,1.7460759999999995,423.6865,12.73837,117.229,5.135517,92.1479,4.728443,59.68465,4.7361830000000005,ECO04064,0.0129,0.0466,0.0201,0.0082,0.0847,13.1025,0.2049,0.033,9.6617,0.023,0.1151,201.042,0.0614,0.3216,13.7376,12.4756,15.4169,15.0144,-0.07470510000000001,13.1554,14.7845,0.4539,24.2693,0.1265,0.0286,0.0304,-20.1009,14.6363,0.0316,7175.97,0.0,0.0943,0.0215,16.5086,2.68671,3.45888,1.57437,0.343371,0.530918,9.87,2.41543,1.38785,9.71,0.344395,1.64326,0.99704469,9.53,0.28183800000000003,1.20404,4538670000,10.0667,0,0,1,223213000,0,ALFALFA,0,4,6987.46,-22.8159,0.0,115.473,12.6959,0,13.0809,11.0535,0.0967881,1.30339,11.1895,104,0.160148,12.5121,93.996,12.4252,1.0,notinresolve,0,1,1,1.22669,L,7.925039999999999,0.204872,0.343371,9.71,-20.2758,1.45687,1.34907,2.1883,2.39591,0.330658,3.12733,0.26500100000000004,0.410034
ECO10080,ECO10080,537.1867,116.1376,223.9718,19.09944,67.85081,5.955822,22.69132,4.52329,47.92386,4.351799,12.8226,4.825355,101.143,4.935239,141.3739,5.854058,402.4885,7.992535,7.576475999999999,4.3637489999999985,72.07095,5.226911,111.6785,2.352698,283.5525,6.9221119999999985,336.848,7.096272999999999,149.83,6.374906,128.8984,6.014023,10.03988,5.076707,969.6763,628.743,401.5277,8.152241,0.0,0.0,275.7191,125.5821,740.5062,119.6278,107.115,17.00453,60.57359,17.15404,100.661,13.08147,12.61735,10.71767,32.58447,13.31089,0.0,0.0,225.682,15.11721,234.1675,6.105165,669.05,17.44333,17.72693,8.568285000000001,105.1834,13.92269,187.2095,6.260159,452.4332,18.39377,550.6161,18.41223,225.8341,14.376779999999998,195.9348,16.0868,ECO10080,0.0123,0.0445,0.0192,0.0078,0.0809,12.348,0.1956,0.0315,13.9424,0.0217,0.1099,197.808,0.0587,0.0916,13.3058,3.931680000000001,15.8005,15.0749,-0.06878279999999999,12.5636,14.7091,0.8357,12.0895,0.1323,0.0284,0.0246,-19.897,14.4652,0.0319,6725.66,0.0,0.0574,0.0579,17.3577,3.82125,4.7068400000000015,2.49655,0.185741,1.02781,10.11,3.2381,2.17197,10.01,0.70322,2.3525,0.11596301,9.91,0.28183800000000003,1.93843,870742000,8.55584,0,0,0,0,0,ALFALFA,1,1,6725.66,-19.897,0.0,0.0,11.5779,1,11.4539,10.0215,0.0,0.994535,10.0405,7202,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,1,1.1655799999999998,E,9.70669,0.195585,0.185741,10.01,-20.1062,2.1197,2.21812,2.9957,3.47741,0.0309412,4.35341,0.580723,0.860405
ECO05675,ECO05675,0.0,-0.7778783,0.0,-0.7778783,158.5852,6.10309,168.9576,4.586715,309.0306,5.6709809999999985,8.932069,3.452403,731.0218,8.398968,856.3447,10.2664,2581.903,21.39188,90.07464,3.636936,71.43382,3.032232,59.90974,1.181628,2679.098,20.19531,180.7016,3.564057,307.5168,5.328604,221.7937,4.297723,66.11739,3.071548,0.0,1.100086,2596.006,21.57458,0.0,0.0,2802.125,0.0,0.0,0.0,175.0913,13.95329,208.7205,12.39243,363.8558,15.518720000000002,25.589270000000006,11.3802,27.92848,20.16863,3.873408,32.98958,848.1909,36.44344,1012.109,33.56623,2891.739,95.9035,96.40018,6.72032,87.18269000000002,6.380529,72.45696,3.1056310000000003,3189.962,92.18611,213.1087,9.134209,381.6359,13.28715,272.2155,10.72511,ECO05675,0.024,0.0868,0.0375,0.0153,0.1578,13.7198,0.3817,0.0615,15.5959,0.0221,0.2145,173.576,0.1145,0.5129,14.4071,3.46331,16.0581,15.7615,-0.00495529,13.7847,15.6306,0.6028,8.03437,0.1957,0.0228,0.0206,-18.6552,15.4727,0.0304,5076.19,0.0,0.179,0.0206,16.9733,2.26403,3.06136,1.15595,2.16609,0.35365100000000005,9.01,2.25905,1.01757,8.83,0.215269,1.46172,0.66508158,8.75,1.41254,0.770695,2643450000,9.5683,0,0,0,74463400,0,ALFALFA,0,4,5064.32,-20.6225,0.0,49.4839,11.4489,0,11.7019,9.8205,0.0644811,0.36042,10.4485,380,0.108099,12.0545,67.5563,11.6868,1.0,notinresolve,0,1,1,1.14859,L,8.6407,0.381681,2.16609,8.83,-18.9475,1.13761,0.8369260000000001,1.85192,1.81238,2.16628,2.5267,0.0959244,0.162155
