name,name,Unnamed: 0,col1,IAUNAME,RA,DEC,MAG,Z,ZSRC,NSAID,METS,MASS,XCEN,YCEN,OBJNO,PLATE,FIBERID,MJD,VDISP,D4000,D4000ERR,sii_6731_flux,sii_6731_flux_err,S2EW,S2EWERR,S2VMEAS,S2VMERR,S2RATIO,h_alpha_flux,h_alpha_flux_err,HAEW,HAEWERR,HAVMEAS,HAVMERR,nii_6584_flux,nii_6584_flux_err,N2EW,N2EWERR,N2VMEAS,N2VMERR,h_beta_flux,h_beta_flux_err,HBEW,HBEWERR,HBVMEAS,HBVMERR,oi_6300_flux,oi_6300_flux_err,O1EW,O1EWERR,O1VMEAS,O1VMERR,O2FLUX,O2FLUXERR,O2EW,O2EWERR,O2VMEAS,O2VMERR,oiii_5007_flux,oiii_5007_flux_err,O3EW,O3EWERR,O3VMEAS,O3VMERR,AHGEW,AHGEWERR,AHDEW,AHDEWERR,NE3EW,NE3EWERR,NE5EW,NE5EWERR,AV,S2NSAMP,RACAT,DECCAT,ZSDSSLINE,SURVEY,PROGRAMNAME,PLATEQUALITY,TILE,PLUG_RA,PLUG_DEC,name.1,exth,exti,extj,extk,extg,2kmag,nuvmag,extz,dedeg,e_zmag,extu,radeg,extr,e_2kmag,2jmag,r50,gmag,rmag,dgr,2hmag,imag,b_a,r90,e_2hmag,e_imag,e_rmag,absrmag,zmag,e_umag,cz,e_nuvmag,e_2jmag,e_gmag,umag,modelu_j,modelu_k,modelu_i,fsmgr_ave,modelg_i,logmstar_84,modelg_k,modelu_r,logmstar,modelg_r,modelg_j,sfr_nuv,logmstar_16,fsmgr_med,modelu_rcorr,mhi,logmgas,emhi_sys_corr,emhi_rand_corr,confused,emhi,mhi_corr,hitelescope,limflag,grpn,grpcz,grpabsrmag,logmh_dyn,grpsig,logmh_s,fc,logmh,grpms,grprproj,den1mpc,grpmb,grp,grprproj_stack,logmh_dyn_stack,grpsig_stack,logmh_dyn_smooth,ccb,resname,fg,fm16,fa,ccr,morphel,mu_delta,extnuv,meanfsmgre15,logmstare15,absrmagcorr,modelg_jcorr,modelu_icorr,modelg_kcorr,modelu_jcorr,meanfsmgr,modelu_kcorr,modelg_rcorr,modelg_icorr,GroupID,GroupSize,Separation
ECO06174,ECO06174,12357,140760,J130008.70+275151.0,195.03810404848167,27.866495866034235,16.8,0.017732996,sdss,162792,0.042771067,1495956700.0,198.5995330810547,162.67465209960938,224155469,2241,554,54169,69.28994,1.230405,0.0077312184,3417.6329493479147,237.40377988820606,12.286926,0.34986955,84.707504,2.0436008,0.9184591999999999,13060.302504270927,906.333054347458,43.615559999999995,0.61460906,91.12335999999999,1.5748004,5909.618140153222,412.79001946664187,19.860577,0.34316233,89.30037,2.2634442000000004,4566.539337157668,486.2387381872978,5.6315904,0.18622106,84.93146999999998,2.3299928,329.4930993894931,50.99360641818565,1.0102676,0.17109345,79.2629,9.720448,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1699.3913808517793,198.00323851046454,2.420313,0.2080087,119.7861,5.710145,-2.0453881999999997,0.3297535,-4.713979699999999,0.31384090000000003,1.3144372,0.32649577,-9999.0,-9999.0,2.5627357999999996,32.581375,195.03625,27.86416666666667,0.017732996,sdss,legacy,good,1612,195.03808999999998,27.866494,ECO06174,0.0055,0.0199,0.0086,0.0035,0.0362,12.9459,18.5836,0.0141,27.8665,0.0217,0.0492,195.03799999999998,0.0262,0.3247,13.6974,3.7202599999999997,15.8463,15.3527,-0.029460900000000005,13.3112,15.1005,0.7483,10.5416,0.0868,0.0253,0.0209,-19.0783,14.8862,0.0814,5321.84,0.4979,0.075,0.0273,17.1387,3.2202,4.07469,2.00461,0.627657,0.707109,9.53,2.77719,1.76253,9.35,0.46502899999999997,1.9226900000000002,0.27635736,9.23,0.630957,1.38192,639015000,8.7383,0,0,0,0,0,ALFALFA,1,245,6558.28,-26.4895,14.8579,623.605,14.5129,0,14.5129,12.7275,0.806789,0.895494,12.7515,26,0.0,0.0,0.0,14.9984,1.4183,notinresolve,0,1,1,1.0782399999999999,E,9.23268,0.0874605,0.627657,9.35,-19.4779,1.5156100000000001,1.53478,2.28539,2.60586,0.537036,3.37563,0.291674,0.444536,,,0.3494709652854514
ECO03918,ECO03918,12387,140859,J130855.19-004801.0,197.23060740594207,-0.8016075262678755,15.1,0.01906901,sdss,163066,0.0312133,11705609000.0,365.9786682128906,443.411376953125,29405386,294,53,51986,106.03836000000001,1.6954339,0.01883955,2987.8518980924778,706.8931859523714,5.5322432999999975,0.27528408,136.76131999999998,3.8868937000000003,0.6963198,3560.5688126026257,861.5899540651495,6.2637525,0.23930301,133.4457,2.25483,4436.605415685266,1068.9419195467074,7.850072999999999,0.21502201,142.68042,1.8779078999999999,1244.9541302806383,463.97278492525703,1.306157,0.12646304,134.92511000000002,8.756341,683.420837110054,186.8259480191716,1.170453,0.15396461,138.08348,10.668581,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,2136.4230252853226,732.5184038225201,2.4961363999999997,0.1973723,119.53796000000001,6.6974725999999976,4.673868,0.42292616,0.2314783,0.46495503,1.5273966,0.584063,-9999.0,-9999.0,2.3426857000000005,33.175715999999994,197.23,-0.8002777777777779,0.01906901,sdss,legacy,good,94,197.2306,-0.80160047,ECO03918,0.0143,0.0516,0.0223,0.0091,0.0938,11.1024,0.2269,0.0366,-0.8017,0.0291,0.1275,197.23,0.0681,0.161,12.1574,8.72087,14.9768,14.1716,-0.12630999999999998,11.3313,13.738,0.3796,24.1251,0.1084,0.0438,0.0204,-20.4185,13.4267,0.0532,5616.98,0.0,0.0409,0.0205,16.6769,4.334,5.29971,2.79308,0.255849,1.1527399999999999,10.43,3.6593699999999996,2.4235,10.37,0.783165,2.69366,0.18178254,10.17,0.28183800000000003,2.0813900000000003,0,9.2939,0,0,0,0,0,,0,9,5322.63,-22.7433,13.2774,180.653,12.9399,0,13.0389,11.2165,0.25254099999999996,0.335739,11.3135,259,0.19453,13.0373,156.126,13.2513,1.0,notinresolve,1,1,0,1.17848,L,9.42605,0.226933,0.255849,10.35,-20.6859,2.39855,2.39042,3.33564,3.85543,0.034222,4.79253,0.624502,0.933535,,,2.2268491904073064
ECO03970,ECO03970,12399,140909,J131433.89+030229.9,198.6421005928889,3.0413449781030613,15.5,0.021389564,sdss,163225,0.023021717,2397841400.0,199.7782287597656,144.5755615234375,52554595,525,545,52295,59.26620500000001,1.1852541,0.009699797,825.5431395101463,40.93016491098499,17.86355,0.4993357,49.91531,1.9288723,0.7137611999999999,2373.248305187274,114.9138215319123,49.249043,0.78588647,40.37125800000001,0.46753195,570.0320911715569,28.975084867831825,11.853124000000001,0.30500093,43.16507,1.048997,829.8070997158302,60.641851163346196,10.974977,0.2608797,47.639446,1.207093,88.82085630120042,9.406292241831832,1.7813331000000001,0.20969778,59.456630000000004,5.1849403,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,952.2930671160025,65.88579149948845,13.191825,0.34955308,45.240208,1.4378928999999998,-0.40662175,0.42328677,-3.6605613,0.40738040000000003,1.1685647,0.39359894,-9999.0,-9999.0,0.82773787,24.698132,198.64125,3.0416666666666665,0.021389564,sdss,legacy,marginal,316,198.64208,3.0413512000000003,ECO03970,0.0161,0.0584,0.0253,0.0103,0.1062,12.713,17.7181,0.0414,3.0414,0.032,0.1444,198.642,0.0771,0.0905,13.7144,7.395060000000001,15.708,15.2791,0.00556755,13.0241,15.0619,0.4383,16.7573,0.3488,0.0258,0.0484,-19.5875,14.8831,0.045,6337.93,0.0356,0.1701,0.0208,16.6748,2.76189,3.6749099999999997,1.4783600000000001,1.93687,0.572681,9.53,2.76923,1.25544,9.37,0.34976399999999996,1.85621,1.0365612,9.29,1.41254,1.01875,3392410000,9.676639999999999,0,0,0,213237000,0,ALFALFA,0,6,6406.19,-21.5823,0.0,189.201,12.1569,0,12.1799,10.6985,0.137272,0.712505,10.8215,792,0.16427999999999998,12.8403,135.43,12.9371,1.0,rs0984,1,1,0,1.16929,L,8.28656,0.25692600000000004,1.93687,9.35,-19.987000000000002,1.39715,1.13744,2.19916,2.24093,1.55659,3.04293,0.174974,0.293661,,,0.4176427246209039
ECO03978,ECO03978,12402,140913,J131507.90+302411.9,198.78424388676083,30.403775453207608,15.4,0.023154417000000004,sdss,163242,0.024538112999999997,11874893000.0,211.0936279296875,183.5193328857422,210421852,2104,218,53852,134.66852,1.2653271000000001,0.008460205,5598.916145618595,267.7508043328074,11.562249000000001,0.31838915,131.01978,3.7846010000000003,0.9013732,24400.225639845445,1120.8433475397187,47.761295000000004,0.61148995,128.54336999999998,1.4609343000000001,11523.84216781762,535.8475783166868,22.692486,0.33907565,124.4708,2.0623894,8531.54742651939,595.4762198711944,8.091944999999999,0.18614146,130.53603999999999,4.279393700000001,552.0856455862062,71.98215561063228,1.0266777,0.15457447,151.58508,14.516689999999999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,2364.772715308422,207.5534463955061,2.4584197999999997,0.19586405,193.51443,11.727872,-0.014617073999999999,0.31568536,-3.0371826,0.3140362,0.48833254,0.34090534,-9999.0,-9999.0,2.4308865,35.1034,198.7829166666667,30.40333333333333,0.023154417000000004,sdss,legacy,good,1510,198.78423999999998,30.403769,ECO03978,0.0068,0.0246,0.0106,0.0043,0.0447,11.5981,0.1081,0.0174,30.4039,0.0215,0.0608,198.78400000000002,0.0324,0.2555,12.5782,6.0913,15.1581,14.4737,-0.0138702,11.7404,14.1247,0.6285,16.7617,0.0948,0.0235,0.0204,-20.554000000000002,13.8733,0.0284,6984.82,0.0,0.0417,0.0211,16.6391,3.84439,4.77754,2.4190400000000003,0.442586,0.971657,10.33,3.33015,2.10608,10.19,0.658695,2.39701,0.60041462,10.03,0.630957,1.69354,0,9.228110000000001,0,0,0,0,0,,0,1,6984.82,-20.554000000000002,0.0,0.0,11.6829,1,11.6749,10.1765,0.0,2.0606,10.2085,3128,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.17816,L,9.36403,0.10813199999999999,0.442586,10.17,-20.8707,2.0746700000000002,1.9386700000000001,2.99542,3.30749,0.11646300000000001,4.22824,0.460714,0.705851,,,0.8894499949270697
ECO08922,ECO08922,12403,140914,J131509.99+293817.0,198.788864548554,29.63620607561932,25.0,0.02248788,sdss,163243,0.021138797999999997,5477101000.0,333.6413879394531,196.6868133544922,200234271,2002,342,53471,73.709305,1.2393849,0.013680078,2582.7459684375326,130.6510760366149,21.431252,0.5058788,67.856575,1.3301365,0.8073148,8747.822618633305,441.0071741485341,70.73054499999998,1.0835264,73.19723,0.80516785,3484.124234138746,177.15841143755964,28.300245,0.47064890000000004,70.454414,1.1787313,3058.6792372843724,233.50899449866105,12.787469999999999,0.33455968,74.03796,1.3435711000000001,171.14042009513014,24.009553143199152,1.3001534,0.21062875,65.3468,6.299546,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1023.7192233905467,85.93003128195132,4.7685122,0.3109577,84.03236,5.0144734,1.6143962,0.53485477,-1.2153063,0.55812377,-0.13653512,0.54209846,-9999.0,-9999.0,1.860795,21.656332,198.79166666666663,29.638055555555557,0.02248788,sdss,legacy,good,1458,198.78886,29.636198999999998,ECO08922,0.0071,0.0257,0.0111,0.0045,0.0467,12.3153,0.1129,0.0182,29.6362,0.0224,0.0635,198.78900000000002,0.0339,0.2578,13.1451,9.423110000000001,15.5774,14.9529,-0.050312,12.4875,14.5942,0.5559,26.8148,0.158,0.0221,0.0394,-20.0085,14.4259,0.0338,6770.16,0.0,0.1047,0.0229,16.901,3.4678400000000003,4.25988,2.23636,0.354003,0.895811,9.99,2.91933,1.96407,9.91,0.623518,2.1272900000000003,0.24379143,9.81,0.630957,1.70098,0,9.4718,0,0,0,0,0,,0,4,6641.18,-22.1519,0.0,102.219,12.4199,0,12.5299,10.8815,0.0909783,2.13518,10.9415,3131,0.150275,12.535,99.6257,12.482999999999999,1.0,notinresolve,0,1,0,1.18902,L,8.759839999999999,0.11291099999999996,0.354003,9.89,-20.2166,1.9527,1.94225,2.75793,3.15035,0.037382099999999994,3.95559,0.503332,0.744596,,,0.4289859111518951
ECO00828,ECO00828,12405,140918,J131532.50+033002.0,198.88633657538105,3.5007478268384316,15.4,0.020150553,sdss,163257,0.02103686,4535624700.0,315.1528015136719,457.2479248046875,52560595,525,605,52295,55.489075,1.3231171,0.016425366,587.6894542322253,62.25301663410185,8.552471,0.42650127,51.17352,2.3245869,0.7874404,1671.865551710279,174.9913768169159,23.636927,0.5426965,41.753624,1.0754735,635.5461982340754,68.30285094575501,9.015818,0.34510124,60.783314000000004,2.419742,584.5683747238737,93.69611712784983,5.262391,0.2561771,42.572445,3.3010099999999998,64.91060347618576,14.379179428339807,0.88412136,0.21122484,53.23336,16.14067,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,126.33498929911366,28.89353635996937,1.2020663999999999,0.28391364,43.944237,7.6725907000000015,0.65677893,0.5728861,-2.0420409999999998,0.5851765,0.23805554,0.6390693000000001,-9999.0,-9999.0,1.3760021999999998,21.585293,198.88541666666663,3.5005555555555565,0.020150553,sdss,legacy,marginal,316,198.8863,3.5007681000000006,ECO00828,0.0178,0.0645,0.0279,0.0113,0.1173,12.245,18.2966,0.0457,3.5008,0.0295,0.1594,198.886,0.085,0.1035,13.1386,10.8739,15.4381,14.8129,-0.00351715,12.4665,14.4453,0.3695,29.95300000000001,0.0337,0.0296,0.1074,-19.9823,14.2561,0.0622,5944.89,0.0354,0.121,0.0296,16.7233,3.42861,4.32496,2.12717,0.133421,0.83811,10.05,3.0359,1.84172,9.95,0.552656,2.13955,0.5207013,9.73,0.125893,1.5189700000000002,415951000,8.76517,0,0,0,64937700,0,GBT,0,1,5944.89,-19.9823,0.0,0.0,11.5279,1,11.4759,9.9305,0.0,0.6396430000000001,9.9525,793,0.0,0.0,0.0,0.0,1.0,rs0991,1,1,0,1.1914799999999999,L,8.761560000000001,0.28356,0.133421,9.93,-20.180999999999997,1.8357599999999998,1.7477099999999999,2.63713,2.91569,0.06812339999999999,3.71705,0.439047,0.667788,,,1.2182151432082429
ECO09053,ECO09053,12412,140930,J131652.80+314241.9,199.2209367461438,31.711046582251658,16.0,0.017022427,sdss,163286,0.03499356,950852600.0,172.25546264648438,185.86289978027344,210447252,2104,472,53852,38.005016,1.1383235,0.0053695436,1783.731216027384,69.86507774916747,14.075287,0.33914632,47.525009999999995,0.77337956,0.7677086,7583.876597209049,286.1711675617645,58.23889000000001,0.77960634,44.11489,0.5612685000000001,1315.6278064924281,54.08069843210558,10.127516,0.25057286,45.797543,1.5228006,2651.705103919248,149.86986628727445,10.876878,0.21135163,43.036934,1.1975048000000001,172.27794958432054,19.45160397449442,1.2373937,0.1607956,38.576996,5.0489497000000005,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,6439.299128088703,339.4978293759383,28.654759999999996,0.3974078,44.21611,0.66766876,-0.025439246000000002,0.27341923,-3.5341096,0.24688761,1.326876,0.24392992,-9999.0,-9999.0,0.9850677999999999,37.23935,199.22000000000003,31.711666666666666,0.017022427,sdss,legacy,good,1510,199.22091,31.711059999999996,ECO09053,0.006999999999999999,0.0252,0.0109,0.0044,0.0458,12.8641,0.1107,0.0179,31.7111,0.0417,0.0622,199.22099999999998,0.0332,0.1148,13.9293,3.71696,15.7996,15.3376,0.092947,12.9086,15.1071,0.6571,11.1193,0.2737,0.0211,0.0211,-19.0307,14.8493,0.0368,5153.8,0.0,0.0615,0.0206,16.9396,3.01306,3.89439,1.7557599999999998,0.590747,0.655787,9.51,2.79442,1.51654,9.31,0.41656499999999996,1.9130900000000002,0.62039605,9.15,0.630957,1.08477,0,9.277330000000001,0,0,0,0,0,,0,1,5153.8,-19.0307,0.0,0.0,11.2359,1,11.2269,9.3265,0.0,0.999626,9.6005,6513,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.08182,E,9.26501,0.11071800000000001,0.590747,9.31,-19.4987,1.41079,1.2132,2.1745200000000002,2.27855,0.610056,3.04228,0.21700999999999998,0.345436,,,0.2572698625722927
ECO06267,ECO06267,12419,140959,J131916.19+035532.9,199.81895534027683,3.9265255435235615,15.6,0.020175671000000003,sdss,163351,0.018968027,348320300.0,164.30068969726562,149.79283142089844,85113976,851,139,52376,20.412070999999997,0.9711291,0.015288732,436.0384496383612,20.037724934594113,29.86321,1.0686289,45.693954,1.41085,0.82182336,2352.6812152993216,102.07818889056625,154.79707,3.0031263999999998,40.199863,0.55809665,124.29767754824415,7.3968521021686975,8.189135,0.4999471,37.037437,3.8613958,822.6158095452174,53.66338748723036,29.333871999999996,0.76821506,39.43003,1.0982596000000002,46.59572532892202,5.731638144935508,2.8049185000000003,0.40579647,25.305231,4.5511029999999995,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3077.6401454110423,185.49198269078906,113.75878,2.1392336,37.926342,1.7846984000000001,7.1385384000000025,0.89208907,0.5983866999999999,0.84283197,7.6241660000000016,0.9343341000000001,-9999.0,-9999.0,0.54541653,12.418555,199.8175,3.925833333333333,0.020175671000000003,sdss,legacy,good,622,199.81893,3.9265687000000007,ECO06267,0.0152,0.0549,0.0238,0.0097,0.0999,13.9725,17.553,0.039,3.9265,0.0231,0.1358,199.81900000000002,0.0725,0.2114,14.5796,10.9322,16.1423,15.9186,0.0515785,14.1501,15.8272,0.235,24.7044,0.4057,0.0269,0.022000000000000002,-18.8128,15.7261,0.0628,5979.65,0.0322,0.0989,0.0213,17.0129,2.12118,2.87738,1.0890600000000001,3.58419,0.24481999999999998,8.91,2.03313,0.992662,8.77,0.14842,1.27694,0.42332522,8.73,3.16228,0.933825,2583820000,9.55839,0,0,0,138729000,0,ALFALFA,0,1,5979.65,-18.8128,0.0,0.0,11.0309,1,11.1779,8.8075,0.0,0.649486,9.6265,4718,0.0,0.0,0.0,0.0,1.0,rs1014,1,1,0,1.15321,L,7.43491,0.241573,3.58419,8.79,-18.8632,1.1533799999999998,1.0054100000000001,1.86179,1.97216,3.7807,2.68057,0.11503800000000006,0.186626,,,0.1855027451330481
ECO06273,ECO06273,12421,140970,J132053.30+321129.9,200.22283356449054,32.19075730977982,15.6,0.023028394,sdss,163388,0.022777822000000003,8795631000.0,189.72813415527344,205.23313903808602,211225534,2112,255,53534,78.49292,1.3871348999999995,0.01444716,1302.2591674398266,137.8990422328932,10.402869,0.35294285,94.22031,3.1518645,0.8671288,2476.3006445082046,265.12688321138774,19.045866,0.39991125,89.42416,2.6240935000000003,1901.5504286442563,203.53688609255295,14.673875,0.30048335,99.68015,3.2372012000000003,865.8393861916802,142.30693203069765,4.178332,0.20739172,76.45115,4.3468230000000005,248.1088790457632,33.761107967920246,1.8227631000000002,0.17748229999999998,93.85029,7.1736546,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,5589.304673735668,835.4218152116566,29.619761999999998,0.47609892,113.544266,5.8195157,2.653975,0.45652136,-1.5314504999999998,0.48376516,5.3438997000000015,0.6173409000000001,-9999.0,-9999.0,1.3492597,27.412979999999997,200.22208333333336,32.19166666666666,0.023028394,sdss,legacy,good,1518,200.22285,32.190768,ECO06273,0.0092,0.0333,0.0144,0.0059,0.0606,11.8134,0.1465,0.0236,32.1908,0.0254,0.0824,200.22299999999998,0.044000000000000004,0.1946,13.0099,7.46588,15.2401,14.6476,-0.09948539999999999,11.9561,14.3143,0.8379,19.2379,0.4764,0.0222,0.0205,-20.381,14.1118,0.0653,6950.39,0.0,0.0511,0.0436,16.6618,3.5144699999999998,4.3705,2.24207,0.454996,0.868553,10.13,2.9969900000000003,1.9669,9.99,0.59339,2.1409599999999998,0.62591428,9.87,0.630957,1.53796,0,9.26532,0,0,0,0,0,,0,1,6950.39,-20.381,0.0,0.0,11.5749,1,11.6069,10.0215,0.0,1.43182,10.0815,4722,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.199,L,8.9757,0.146544,0.454996,10.01,-20.8124,1.71133,1.72528,2.52275,2.87546,0.249534,3.6868800000000004,0.373827,0.561146,,,0.5505898296696838
ECO04061,ECO04061,12429,140996,J132400.89+094230.9,201.00293144407,9.71017355459554,13.5,0.023238158,sdss,163456,0.03346646,87680070000.0,457.8348083496094,693.7040405273438,180037284,1800,372,53884,193.55818,1.7343508,0.008331559,1455.6937901105584,542.9655983959242,2.3207478999999998,0.22681199999999999,188.7203,7.548311,0.8517453000000001,1518.3762124440277,577.6145003929322,2.3383005,0.18441102,200.9967,9.084928,2680.9993443015587,1011.5610082144711,4.141344999999999,0.16482747,194.96169,4.8266029999999995,530.9007735818279,309.5809679147451,0.60750073,0.09336837,195.65503999999999,26.920801,406.13599020523344,174.83526650002608,0.61614174,0.13010274,191.29956,12.734372,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1244.2321961522407,663.6203209448211,1.5667536,0.1416751,179.02518,6.2710370000000015,2.9067106,0.23857841,-0.4763541,0.24123722,0.7034754,0.23917280000000002,-9999.0,-9999.0,1.2415694,46.573643,201.00375,9.708611111111107,0.023238158,sdss,legacy,marginal,1315,201.00297,9.7102016,ECO04061,0.0129,0.0468,0.0202,0.0082,0.0851,9.4531,0.2059,0.0332,9.7103,0.0214,0.1157,201.003,0.0618,0.1668,10.5719,21.0687,12.9908,12.379000000000001,-0.144554,9.9099,12.0286,0.6287,67.6893,0.0404,0.0208,0.0226,-22.6621,11.767000000000001,0.0347,6933.66,0.0,0.0658,0.0204,14.3341,3.57919,4.52677,2.18165,0.223127,0.8738379999999999,11.17,3.21896,1.8772,11.01,0.569389,2.2713799999999997,11.978852,10.83,0.28183800000000003,1.32277,18547000000,10.3448,0,0,1,301012000,0,ALFALFA,0,4,6987.46,-22.8159,0.0,115.473,12.6959,1,13.0809,11.0535,0.0967881,1.59445,11.1895,104,0.160148,12.5121,93.99600000000001,12.4252,1.0,notinresolve,0,1,1,1.00181,L,9.256089999999999,0.20590999999999998,0.223127,11.01,-23.1639,1.72606,1.51157,2.5699,2.7235,0.215944,3.56734,0.325327,0.51413,,,0.5278523749810229
ECO04071,ECO04071,12432,141001,J132420.29+363543.0,201.08401885248028,36.59609130918387,14.8,0.01589933,sdss,163465,0.021777315,1641759000.0,180.61997985839844,188.895751953125,210229715,2102,297,54115,82.69788,1.0796938999999999,0.0037849077000000004,2532.117746719499,81.1801802196803,16.768797,0.33491927,49.706070000000004,0.67822033,0.71741515,11938.366141005155,368.01059680642476,75.58397,0.9348423,46.83625,0.41342148,1369.3578839157512,48.40798008489558,8.68447,0.22112577,48.913776,1.3655455,4174.253895456349,190.4016218365376,13.1703,0.21131061,43.015076,1.0325977,238.95790468022312,21.223773248557546,1.4094406000000002,0.14498511,45.732964,2.8648052,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,10470.672259262103,449.97274747967913,36.158577,0.43962523,47.93715,0.62301046,0.0117616905,0.21395694,-3.8326367999999995,0.1852707,2.2539856,0.17898256,-9999.0,-9999.0,0.7000319,44.854614,201.0845833333333,36.59527777777778,0.01589933,sdss,legacy,marginal,1508,201.08404,36.596087,ECO04071,0.0092,0.0334,0.0144,0.0059,0.0608,11.8758,15.7942,0.0237,36.5961,0.024,0.0826,201.084,0.0441,0.4074,13.0054,4.5560800000000015,14.4881,14.2606,0.088562,12.3156,14.1532,0.7337,16.0664,0.1847,0.0209,0.0218,-19.9767,14.0526,0.0262,4827.6,0.1068,0.0525,0.0205,15.2932,2.15581,2.9494700000000003,1.0687799999999998,4.2045,0.298977,9.39,2.17967,0.948938,9.29,0.17914000000000002,1.38601,2.3221673,9.25,3.16228,0.728065,0,10.0913,0,0,0,0,0,,0,1,4827.6,-19.9767,0.0,0.0,11.2299,1,11.4779,9.2995,0.0,0.6914239999999999,10.1615,3189,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.24147,L,9.2506,0.14694400000000002,4.2045,9.29,-20.2498,1.08928,0.78186,1.80436,1.7455,4.20449,2.4605799999999998,0.07184600000000001,0.125641,,,0.06349555682792284
ECO11767,ECO11767,12445,141037,J132935.60+114154.9,202.3980663911023,11.697766822036169,15.7,0.021807319,sdss,163589,0.02022929,5050131500.0,177.8763427734375,209.82464599609366,169916248,1699,162,53148,38.050125,1.217474,0.018293234,636.9693505184092,59.689128459773485,11.64109,0.5513796999999999,45.481068,1.9912481,0.7225019,2168.844933847779,199.0551044722791,38.44977,0.7997869000000001,38.76059,0.6508581,720.4504464459646,66.99367416522198,12.813424000000001,0.37766987,42.35788,1.3244976000000002,758.3373894572655,106.65488707920291,7.599277499999999,0.34051785,35.85270999999999,2.2283744999999997,82.31369809659907,14.542354269696933,1.3907667,0.25903744,64.29162600000001,20.379058999999998,169.47185,18.727385,9.857766,2.0172455,45.9148,11.946214,175.66145808887987,32.98432789039743,1.9280558,0.35913756,65.528046,11.309708,0.3700252,0.6883859999999999,-2.4064062,0.70469844,-0.38779163,0.80108565,-9999.0,-9999.0,1.3085295,17.320875,202.3983333333333,11.698611111111116,0.021807319,sdss,legacy,good,1215,202.39806000000002,11.697737,ECO11767,0.0181,0.0654,0.0283,0.0115,0.11900000000000001,12.0902,0.2878,0.0464,11.6976,0.0634,0.1617,202.398,0.0863,0.2751,12.675999999999998,9.07428,15.3595,14.770999999999999,0.100981,11.9887,14.5072,0.853,28.8784,0.3171,0.0245,0.021,-20.1576,14.1757,0.0956,6509.68,0.0,0.4193,0.0264,16.4852,3.3455199999999996,4.27705,1.9710599999999998,0.279061,0.787365,10.11,3.0933599999999997,1.6895900000000001,9.93,0.505898,2.16183,1.5260928,9.73,0.28183800000000003,1.17848,1796050000,9.40045,0,0,0,204096000,0,ALFALFA,0,33,6822.91,-24.5736,14.2054,396.102,14.0009,0,14.0009,11.9595,0.44510500000000003,1.37751,11.9805,715,0.45932799999999996,14.0817,338.176,14.3459,1.0,notinresolve,0,1,1,1.2070100000000001,L,8.935260000000003,0.287758,0.279061,9.91,-20.5818,1.68746,1.35734,2.533,2.57659,0.253298,3.4221199999999996,0.289358,0.468218,,,0.6499560479577023
