name,name,name.1,name.1.1,oii_3726_flux,oii_3726_flux_err,oii_3729_flux,oii_3729_flux_err,neiii_3869_flux,neiii_3869_flux_err,h_delta_flux,h_delta_flux_err,h_gamma_flux,h_gamma_flux_err,oiii_4363_flux,oiii_4363_flux_err,h_beta_flux,h_beta_flux_err,oiii_4959_flux,oiii_4959_flux_err,oiii_5007_flux,oiii_5007_flux_err,hei_5876_flux,hei_5876_flux_err,oi_6300_flux,oi_6300_flux_err,nii_6548_flux,nii_6548_flux_err,h_alpha_flux,h_alpha_flux_err,nii_6584_flux,nii_6584_flux_err,sii_6717_flux,sii_6717_flux_err,sii_6731_flux,sii_6731_flux_err,ariii7135_flux,ariii7135_flux_err,oii_flux,oii_flux_err,oiii_flux,oiii_flux_err,Flux_HeII_3203,Flux_HeII_3203_Err,Flux_OII_3726,Flux_OII_3726_Err,Flux_OII_3728,Flux_OII_3728_Err,Flux_NeIII_3868,Flux_NeIII_3868_Err,Flux_Hd_4101,Flux_Hd_4101_Err,Flux_Hg_4340,Flux_Hg_4340_Err,Flux_OIII_4363,Flux_OIII_4363_Err,Flux_HeII_4685,Flux_HeII_4685_Err,Flux_ArIV_4711,Flux_ArIV_4711_Err,Flux_Hb_4861,Flux_Hb_4861_Err,Flux_OIII_4958,Flux_OIII_4958_Err,Flux_OIII_5006,Flux_OIII_5006_Err,Flux_HeI_5875,Flux_HeI_5875_Err,Flux_OI_6300,Flux_OI_6300_Err,Flux_NII_6547,Flux_NII_6547_Err,Flux_Ha_6562,Flux_Ha_6562_Err,Flux_NII_6583,Flux_NII_6583_Err,Flux_SII_6716,Flux_SII_6716_Err,Flux_SII_6730,Flux_SII_6730_Err,name.1.1.1,exth,exti,extj,extk,extg,2kmag,nuvmag,extz,dedeg,e_zmag,extu,radeg,extr,e_2kmag,2jmag,r50,gmag,rmag,dgr,2hmag,imag,b_a,r90,e_2hmag,e_imag,e_rmag,absrmag,zmag,e_umag,cz,e_nuvmag,e_2jmag,e_gmag,umag,modelu_j,modelu_k,modelu_i,fsmgr_ave,modelg_i,logmstar_84,modelg_k,modelu_r,logmstar,modelg_r,modelg_j,sfr_nuv,logmstar_16,fsmgr_med,modelu_rcorr,mhi,logmgas,emhi_sys_corr,emhi_rand_corr,confused,emhi,mhi_corr,hitelescope,limflag,grpn,grpcz,grpabsrmag,logmh_dyn,grpsig,logmh_s,fc,logmh,grpms,grprproj,den1mpc,grpmb,grp,grprproj_stack,logmh_dyn_stack,grpsig_stack,logmh_dyn_smooth,ccb,resname,fg,fm16,fa,ccr,morphel,mu_delta,extnuv,meanfsmgre15,logmstare15,absrmagcorr,modelg_jcorr,modelu_icorr,modelg_kcorr,modelu_jcorr,meanfsmgr,modelu_kcorr,modelg_rcorr,modelg_icorr
ECO05918,ECO05918,ECO05918,ECO05918,0.0,-0.7908604,0.0,-0.7908604,15.11264,2.581154,20.46985,2.117131,42.25874,1.985988,0.6294736999999999,1.725459,81.336,2.288117,57.15614,2.042695,163.1452,2.821096,7.090752,1.437704,11.13605,1.203707,8.085219,0.3782469,235.8763,2.777144,24.38689,1.140879,48.5373,1.915249,33.48518,1.457083,5.039071,1.40621,0.0,1.118445,163.1452,11.13807,0.0,,205.40353712218098,268.1797206127711,54.958441420202064,894.3554659454213,21.878105329543825,6.618753084861695,25.406182956645388,5.031327412140061,43.0386541499787,5.050891230603585,0.0,,0.0,,4.036903406375839,2.744863369725995,81.20410495871849,7.250450826854333,56.62685002325028,4.403053534292122,161.75170161835712,12.322473532465205,14.501051973833018,10.367559135757787,11.833873275908633,1.751611913866326,8.366920302707545,0.6885125333757239,232.24374018193487,9.902872918192735,24.60657122321784,2.0188300620570128,45.72123413247818,3.021733965417068,33.65659722760806,2.3745734933618943,ECO05918,0.0083,0.0299,0.0129,0.0053,0.0544,0.0,0.1317,0.0212,32.3163,0.0426,0.07400000000000001,183.5,0.0395,0.0,14.1485,8.18057,16.3304,16.1745,-0.0430717,14.2943,16.0881,0.6472,18.3262,0.4004,0.0254,0.0212,-18.8203,15.9984,0.0383,6857.4,0.0,1.2629,0.0244,17.0991,1.91183,2.6587400000000003,0.890697,3.00646,0.215855,8.95,1.9839,0.802176,8.79,0.127333,1.23699,0.81493542,8.71,3.16228,0.673021,0,9.90273,0,0,0,0,0,,0,5,6621.54,-22.4183,0.0,244.813,12.9019,0,12.7389,11.1585,0.12077,1.15352,11.2135,533,0.138997,12.7295,129.586,12.8078,1.0,notinresolve,0,1,0,1.15746,L,7.55934,0.131666,3.00646,8.79,-18.9734,1.06349,0.722908,1.76492,1.6720700000000002,3.00645,2.3735,0.0644436,0.11433
ECO04982,ECO04982,ECO04982,ECO04982,0.0,-0.7828311,0.0,-0.7828311,42.79624,3.895323,67.37005,2.731702,120.2624,2.778292,5.203825,2.067089,274.8315,3.533781,198.688,3.181827,605.0974,6.0006660000000025,39.72148,1.856953,23.27096,1.384487,36.04864,0.6055921,951.3723,7.830087,108.731,1.826604,140.4996,2.750931,94.06104,2.097693,25.98991,1.662082,0.0,1.10709,604.0031,5.998867,0.0,,824.1210862248463,196.55842782110804,834.7380428385704,188.57750836205548,114.27232195075975,27.4628759553223,131.81999479837864,25.438760069656848,216.02224267694731,34.724519463014964,5.459581614224623,6.760905097933275,4.731535436391939,8.031451769685557,0.0,,427.594944940029,54.51572011649749,315.64319660482994,38.15048098446473,894.8076737853618,106.23016102972414,53.35114758668674,6.33405463133359,31.57722916033253,3.8734542105000322,48.091634229467275,3.4131681169645356,1222.9215425284829,82.32473015576613,141.09446718762663,9.92828136194695,176.6799282967935,12.545675703562525,122.55132873208076,8.561532328157716,ECO04982,0.0283,0.1026,0.0444,0.018000000000000002,0.1865,12.6141,0.4511,0.0727,6.2981,0.0216,0.2535,233.692,0.1353,0.3078,13.5887,2.90923,15.4222,14.9184,-0.180958,13.0359,14.7001,0.5061,10.3831,0.0864,0.0226,0.0205,-20.0096,14.5583,0.0274,6362.74,0.0,0.0598,0.0227,16.6736,2.82767,3.57807,1.75247,1.02002,0.563334,9.71,2.38893,1.57435,9.57,0.38521,1.6385299999999998,0.43641894,9.49,0.630957,1.42801,1501400000,9.32262,0,0,0,136490000,0,ALFALFA,0,1,6362.74,-20.0096,0.0,0.0,11.3429,1,11.4859,9.5645,0.0,0.20015,9.7575,3804,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,1,1.21854,E,9.66925,0.451061,1.02002,9.55,-20.1001,1.54567,1.58895,2.28013,2.64451,0.398517,3.37897,0.32917,0.490108
ECO08969,ECO08969,ECO08969,ECO08969,0.0,-0.7095632,0.0,-0.7095632,17.453120000000002,3.287511,34.900890000000004,2.542887,66.19724000000001,2.621302,-1.346625,2.44821,143.7827,2.738065,38.59803,2.250243,123.2867,2.894763,17.78652,1.772684,16.46217,1.712993,43.04908,0.751329,496.1147,4.339249,129.846,2.266179,95.86092,2.422973,72.46302,2.119666,9.50629,1.650693,0.0,1.003474,124.5635,3.121582,0.0,,0.0,,0.0,,49.05556399300295,14.329231491506771,68.25384104223211,11.232945077512246,116.07065249712838,14.243888246074027,0.0,,0.0,,0.0,,226.49300664470627,18.575797277477687,66.51882640525778,5.566775914777628,189.66142361555384,15.624322843863041,27.217416883560073,4.875081676274071,23.67775589205015,4.032203673761211,58.40243130042232,2.9491659525570793,647.7699990038598,29.28453202661632,171.65892512577713,8.606675187500263,125.54693239519062,7.004910947267775,96.88926509565684,5.798990499538157,ECO08969,0.0079,0.0285,0.0123,0.005,0.0517,13.8412,0.1251,0.0202,30.4169,0.0265,0.0703,193.153,0.0375,0.1404,14.7409,3.34893,16.7753,16.2451,0.15954400000000002,14.1171,15.9669,0.8971,8.53421,0.1206,0.0218,0.021,-18.7812,15.8193,0.0376,6964.04,0.0,0.2199,0.0212,18.0719,3.18739,3.96126,2.02671,0.282035,0.743881,9.35,2.67843,1.7939,9.23,0.511074,1.90456,0.11518799,9.15,0.28183800000000003,1.55582,0,8.92569,0,0,0,0,0,,0,1,6964.04,-18.7812,0.0,0.0,11.1889,1,11.1699,9.1875,0.0,2.89532,9.3645,6459,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.0580200000000002,L,8.84065,0.125123,0.282035,9.19,-18.9617,1.72372,1.75135,2.48993,2.87364,0.113098,3.63985,0.405895,0.601429
ECO04064,ECO04064,ECO04064,ECO04064,0.0,-0.7559931,-5295544.0,1121203.0,-2.506379,3.761903,19.86561,2.578709,36.61799,2.429443,-1.338539,2.409782,78.01031,2.545837,14.09803,2.108445,33.327659999999995,2.19085,10.80324,1.848917,11.80365,1.478553,27.44438,0.6368621999999999,299.8542,3.3308150000000003,82.77859000000002,1.920921,63.15353,1.977448,39.94864000000001,1.836831,2.942216,1.5659610000000002,-3234664.0,215000000.0,35.26148,2.64951,0.0,,497.56524874578554,268.3079627529858,192.925910557551,230.96015611752551,0.0,,40.1234937933923,11.8657140781425,79.2528031863134,16.573750012168066,0.0,,0.0,,6.957827175297617,19.656571520349576,149.86710766446913,22.198680133359492,25.80975666366641,4.041116157148189,72.9454134014692,11.263753477910528,16.40248816327512,4.545638425283743,17.448839493199973,3.6887199604008836,40.38002811495859,3.194382026674857,428.61992792038166,30.896048987964264,118.35729088241432,9.278985606320946,91.90376511114012,7.395391497646255,59.447071395197746,5.973856954934182,ECO04064,0.0129,0.0466,0.0201,0.0082,0.0847,13.1025,0.2049,0.033,9.6617,0.023,0.1151,201.042,0.0614,0.3216,13.7376,12.4756,15.4169,15.0144,-0.07470510000000001,13.1554,14.7845,0.4539,24.2693,0.1265,0.0286,0.0304,-20.1009,14.6363,0.0316,7175.97,0.0,0.0943,0.0215,16.5086,2.68671,3.45888,1.57437,0.343371,0.530918,9.87,2.41543,1.38785,9.71,0.344395,1.64326,0.99704469,9.53,0.28183800000000003,1.20404,4538670000,10.0667,0,0,1,223213000,0,ALFALFA,0,4,6987.46,-22.8159,0.0,115.473,12.6959,0,13.0809,11.0535,0.0967881,1.30339,11.1895,104,0.160148,12.5121,93.996,12.4252,1.0,notinresolve,0,1,1,1.22669,L,7.925039999999999,0.204872,0.343371,9.71,-20.2758,1.45687,1.34907,2.1883,2.39591,0.330658,3.12733,0.26500100000000004,0.410034
ECO10080,ECO10080,ECO10080,ECO10080,537.1867,116.1376,223.9718,19.09944,67.85081,5.955822,22.69132,4.52329,47.92386,4.351799,12.8226,4.825355,101.143,4.935239,141.3739,5.854058,402.4885,7.992535,7.576475999999999,4.3637489999999985,72.07095,5.226911,111.6785,2.352698,283.5525,6.9221119999999985,336.848,7.096272999999999,149.83,6.374906,128.8984,6.014023,10.03988,5.076707,969.6763,628.743,401.5277,8.152241,0.0,,55.45212995043997,28.725189876880666,149.16051913018987,43.95651323469747,23.909436906029622,6.6299028841693195,15.673358739688755,5.43291411583035,29.55107059224549,6.472746350114389,3.744972620343541,3.2473745476045135,11.07580312230994,4.81467262359787,0.0,,81.6126183447291,12.430451171231619,87.3560175025226,11.652430844837927,253.27707232516846,33.08370804982567,8.22869436509445,4.043652210235862,52.345533251917736,7.970350297988837,96.39534014710135,7.365501196706143,233.41208846592525,18.5586985015194,284.8290063987145,21.535689041914793,118.7500368813155,10.774511381893754,103.2115371303122,10.76383174575852,ECO10080,0.0123,0.0445,0.0192,0.0078,0.0809,12.348,0.1956,0.0315,13.9424,0.0217,0.1099,197.808,0.0587,0.0916,13.3058,3.9316800000000014,15.8005,15.0749,-0.06878279999999999,12.5636,14.7091,0.8357,12.0895,0.1323,0.0284,0.0246,-19.897,14.4652,0.0319,6725.66,0.0,0.0574,0.0579,17.3577,3.82125,4.7068400000000015,2.49655,0.185741,1.02781,10.11,3.2381,2.17197,10.01,0.70322,2.3525,0.11596301,9.91,0.28183800000000003,1.93843,870742000,8.55584,0,0,0,0,0,ALFALFA,1,1,6725.66,-19.897,0.0,0.0,11.5779,1,11.4539,10.0215,0.0,0.994535,10.0405,7202,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,1,1.1655799999999998,E,9.70669,0.195585,0.185741,10.01,-20.1062,2.1197,2.21812,2.9957,3.47741,0.0309412,4.35341,0.580723,0.860405
ECO05675,ECO05675,ECO05675,ECO05675,0.0,-0.7778783,0.0,-0.7778783,158.5852,6.10309,168.9576,4.586715,309.0306,5.6709809999999985,8.932069,3.452403,731.0218,8.398968,856.3447,10.2664,2581.903,21.39188,90.07464,3.636936,71.43382,3.032232,59.90974,1.181628,2679.098,20.19531,180.7016,3.564057,307.5168,5.328604,221.7937,4.297723,66.11739,3.071548,0.0,1.100086,2596.006,21.57458,0.0,,5967.070305172257,973.0136629492476,0.0,,347.39115683213765,59.080361157897386,374.8132227396638,54.28203695142296,599.1593329940686,74.34224762878695,41.81539073504027,19.20967923821877,41.39655860352701,30.16986666373983,5.700455622349818,48.55358226250363,1200.229210059181,120.12706239195316,1398.6420944054216,129.5023223231186,3951.382160531645,358.9912810124595,112.46335898231804,10.240277714481238,96.4411506181439,8.533521495818748,78.08607033179113,4.87548873796562,3432.655540769257,184.02714367491117,228.84670158673535,14.19090948160309,404.63632002606465,22.300747991909944,288.2196305249155,16.702310535561182,ECO05675,0.024,0.0868,0.0375,0.0153,0.1578,13.7198,0.3817,0.0615,15.5959,0.0221,0.2145,173.576,0.1145,0.5129,14.4071,3.46331,16.0581,15.7615,-0.00495529,13.7847,15.6306,0.6028,8.03437,0.1957,0.0228,0.0206,-18.6552,15.4727,0.0304,5076.19,0.0,0.179,0.0206,16.9733,2.26403,3.06136,1.15595,2.16609,0.35365100000000005,9.01,2.25905,1.01757,8.83,0.215269,1.46172,0.66508158,8.75,1.41254,0.770695,2643450000,9.5683,0,0,0,74463400,0,ALFALFA,0,4,5064.32,-20.6225,0.0,49.4839,11.4489,0,11.7019,9.8205,0.0644811,0.36042,10.4485,380,0.108099,12.0545,67.5563,11.6868,1.0,notinresolve,0,1,1,1.14859,L,8.6407,0.381681,2.16609,8.83,-18.9475,1.13761,0.8369260000000001,1.85192,1.81238,2.16628,2.5267,0.0959244,0.162155
ECO11782,ECO11782,ECO11782,ECO11782,0.0,-0.7325325,0.0,-0.7325325,88.89603000000002,6.606764,242.9972,6.007397,409.0646,6.278257,11.40615,5.147694,930.8931,9.209734,499.1802,7.897233,1497.241,13.60674,109.0208,4.727627,129.2719,5.481668,307.3437,3.061386,3395.386,22.87962000000001,927.0194,9.233837,662.2587,8.939183,515.4108,8.050066000000001,92.63699,5.345626,0.0,1.035957,1496.813,13.62374,0.0,,2294.6700379706867,452.7349018103113,3649.065707867893,496.8675183080903,257.70914607966165,34.943721900941206,556.1416377552093,41.69017739469615,871.0837262911463,52.18209587367045,0.0,,0.0,,68.15645183651405,50.978387038940916,1872.3984043402113,85.96989646210382,1010.2116638191069,42.99354751169252,2875.022658974112,120.08308176945026,204.71178988635828,14.617597761269078,208.4466155897128,16.599870124461592,498.0790365872427,13.106554374762712,5355.059436413003,129.81323657612865,1463.1073831491224,38.190465705515514,1016.2395168460572,30.201279143116363,782.9706184153924,26.811623438883014,ECO11782,0.0191,0.0693,0.03,0.0122,0.126,12.1441,17.5736,0.0491,13.217,0.0215,0.1713,162.059,0.0914,0.0658,13.0695,3.78295,15.2812,14.7477,0.06137280000000001,12.4581,14.4785,0.6751,13.3231,0.1154,0.0241,0.0269,-19.7654,14.2711,0.1772,5363.32,0.0719,0.063,0.0227,16.4943,3.19,4.10152,1.8734,0.523791,0.702806,9.87,2.93092,1.61768,9.65,0.447079,2.0194,1.0369064,9.47,0.28183800000000003,1.16771,2535330000,9.55016,0,0,0,124688000,0,ALFALFA,0,1,5363.32,-19.7654,0.0,0.0,11.3869,1,11.4129,9.6665,0.0,0.250179,9.9075,8280,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,1,1.18074,E,9.67978,0.304805,0.523791,9.65,-20.2365,1.49307,1.30813,2.28373,2.42258,0.552904,3.21325,0.238197,0.37862
ECO05207,ECO05207,ECO05207,ECO05207,58.74549,7.651642999999999,86.0094,7.670242999999997,2.043835,4.604728,15.141470000000002,2.762827,30.86741,2.627777,-3.083789,2.123036,78.7695,2.559263,13.96543,2.050625,36.04145,2.20098,12.61807,1.8373,14.14034,1.517132,39.14775,0.7547050999999999,395.2914,4.373434,118.0787,2.276362,92.15714,2.8416490000000003,59.84303000000001,2.141952,8.763562,1.795695,145.5963,20.21828,38.3209,2.603861,0.0,,0.0,,1435.6603589495735,459.57003793330915,77.54611357624195,157.23078095175498,218.31901394153704,72.17154952603015,241.22635703908665,62.10814669288515,0.0,,0.0,,0.0,,363.5415521603903,66.83955307515991,57.52167863054011,11.291101946118507,163.06895056603148,31.56471173232919,31.521747956071085,8.657125171052215,44.95810560594036,9.13476400999744,106.80889678441677,10.138908692101047,1039.7288391787163,99.39829130634507,313.36688485147516,29.45307136555969,241.5875604921348,24.4368557278097,162.1023758906319,17.91824498424907,ECO05207,0.0169,0.0613,0.0265,0.0108,0.1115,11.5671,0.2697,0.0435,11.5503,0.0215,0.1516,145.20600000000005,0.0809,0.0566,12.7484,18.7734,15.1767,14.5977,-0.170057,11.7568,14.2815,0.1616,37.8926,0.246,0.0215,0.0204,-20.3429,14.0064,0.0281,6562.0,0.0,0.0384,0.0205,16.3004,3.37077,4.38899,1.86594,0.249813,0.823002,10.21,3.34605,1.55266,10.03,0.509716,2.32782,3.3813254,9.87,0.28183800000000003,0.933821,1412850000,9.06811,0,0,0,0,0,ALFALFA,1,6,6378.91,-22.318,0.0,197.963,12.7219,0,12.6729,11.1005,0.194743,0.438875,11.1345,3978,0.155899,12.7291,122.314,12.782,1.0,notinresolve,0,1,1,1.20415,L,8.00881,0.269751,0.249813,10.03,-20.8665,1.70702,1.11395,2.59916,2.40336,0.249856,3.2955,0.23748200000000005,0.417614
ECO07965,ECO07965,ECO07965,ECO07965,0.0,-0.7370746,-1362860.0,2406622.0,38.97104,3.549225,39.70638,2.676696,72.2858,2.733832,-0.309186,2.211669,172.8162,3.323856,161.108,3.382274,480.5277,6.010354,20.56799,1.927198,20.76603,1.600805,14.93066,0.5549611,565.6545,5.967033,45.03431,1.673889,87.15813,2.528438,62.56511,2.088305,13.39659,1.652493,-76.97737,15300000.0,480.4501,6.009876,0.0,,362.8311921998127,67.18595678795018,510.53110792385695,90.05076402166588,70.35056161786531,16.354454853746432,71.47722432597779,12.797877142891327,115.79161349505397,14.903352859222903,0.0,,4.521477786910662,8.78330244316829,5.163136359313929,182.23486426952255,239.10708800194078,23.4514970854727,223.53928567559527,20.768024781278925,636.1949658760645,58.05083872959356,22.307703031128213,3.6616064317570056,26.77230405970237,3.315284088102397,19.164726005143887,1.4951072198133346,683.8462716855505,35.66658416689155,56.29685111930953,4.373529702827112,107.62268770783257,6.978309695485134,76.1220559703152,4.8856315311042895,ECO07965,0.0151,0.0547,0.0237,0.0096,0.0995,14.1179,19.0398,0.0388,12.6539,0.0279,0.1352,162.32299999999995,0.0721,0.2066,15.8066,3.45664,17.3483,17.0192,-0.0888424,0.0,16.7998,0.5334,8.3178,0.0,0.0237,0.0231,-17.8459,16.6706,0.0905,6363.51,0.2471,0.187,0.0224,18.3499,2.60616,3.45549,1.42204,1.76935,0.4592060000000001,8.81,2.49266,1.24544,8.61,0.282606,1.64333,0.22990312,8.53,1.41254,0.953629,1287220000,9.25578,0,0,0,97516800,0,ALFALFA,0,1,6363.51,-17.8459,0.0,0.0,10.9649,1,10.9909,8.6245,0.0,0.902155,9.3465,5837,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,1,1.26005,L,8.260110000000001,0.24055,1.76935,8.61,-18.2141,1.2689700000000002,1.04679,2.0234,2.07935,1.79148,2.83378,0.14325,0.236406
ECO05382,ECO05382,ECO05382,ECO05382,0.0,-0.8085886,0.0,-0.8085886,4.329799,3.5123550000000003,21.66594,2.838068,36.03105,2.612667,2.180012,2.574891,99.77623,3.020738,16.396729999999998,2.4028650000000003,45.82062,2.719076,12.32879,2.408491,14.81282,2.255312,58.04823,1.148327,552.3369,6.135572,175.0869,3.463617,122.9988,3.282681,77.67690999999998,3.207653,3.778269,3.7816730000000014,0.0,1.143517,45.98373,3.094599,0.0,,28.678319005627316,78.54378377948288,2.186122715205853e+19,3.665677439746016e+18,95.34116901477452,37.78017022692389,198.11460757399777,65.59585819116307,281.0531488737285,54.15960683800431,0.0,,0.0,,0.0,,516.1210309901746,54.883615071198534,81.29004713441148,11.822768655458498,228.4149182542523,32.95387383200877,56.853028017378826,22.76876612851612,41.751952782968665,7.569724004133006,156.11599712248682,8.334569361934639,1476.1061486318993,71.64340180169681,456.75094254456644,24.14254664639053,312.0262464762119,17.836701181175414,191.97158769862864,12.416453855745637,ECO05382,0.0085,0.0307,0.0133,0.0054,0.0558,11.6407,0.135,0.0218,35.0429,0.0271,0.0759,147.30700000000004,0.0405,0.1245,12.7792,11.0907,15.318,14.6765,-0.101467,11.7884,14.3083,0.4127,29.3628,0.1237,0.0211,0.0207,-19.4724,14.0455,0.1168,4642.84,0.0,0.0494,0.0208,16.6229,3.92523,4.94944,2.39221,0.261313,0.947985,9.97,3.50522,2.0598,9.77,0.615578,2.481,0.4082958,9.59,0.28183800000000003,1.49904,0,8.808110000000003,0,0,0,0,0,,0,2,4592.76,-20.0437,0.0,88.7555,11.4999,1,11.4979,9.9095,0.0787251,0.483301,10.0995,4108,0.111484,0.0,42.9227,11.4299,1.0,notinresolve,0,1,0,1.10315,L,8.74573,0.13500299999999998,0.261313,9.75,-19.921,1.97483,1.7248599999999998,2.90736,3.09493,0.207612,4.02745,0.378946,0.6047710000000001
ECO07254,ECO07254,ECO07254,ECO07254,0.0,-0.7241211999999999,-4208830.0,4229053.0,24.68575,7.485425,199.3167,7.0767729999999975,378.5153,8.218003999999999,7.963616,6.464149,916.3339,12.23844,82.76366,7.05624,215.7675,7.972722,81.58934,6.657786,152.4409,8.105427,996.8356,7.804678999999997,4836.519,38.96875,3006.687,23.54069,806.5078,13.91978,762.8608,13.43358,39.57363,8.103975,249.525,580.9772,227.6772,9.349189,0.0,,3754.881675073153,2859.71643032222,8655.324007714926,3488.4984557557764,227.97142768965375,150.67844909966038,2042.9437369665302,207.04272136533507,2891.047665174683,244.68172141757825,0.0,,0.6752318017226484,0.04267266690050724,0.0,,4742.650815796883,308.47102389800665,374.49398067988494,34.28280579417451,1056.9863062858112,95.99544313114492,296.4228124301118,41.94463249209386,427.08327071732907,44.33129331858232,2875.5333425580584,97.16889086396822,13563.981333179083,451.2544681201075,8424.831092604663,281.9338900517885,2179.8508388025407,92.48541670908475,2027.099187083612,91.64924159851304,ECO07254,0.0109,0.0395,0.0171,0.0069,0.0718,10.8925,0.1737,0.028,38.0058,0.0428,0.0976,151.13299999999995,0.0521,0.255,11.8708,8.26379,14.2732,13.6807,-0.08142089999999999,11.0253,13.3513,0.8298,22.3463,0.1522,0.0232,0.0204,-21.3497,13.1099,0.0627,6930.37,0.0,0.0468,0.0204,15.5008,3.49311,4.456919999999998,2.0603700000000003,0.22457800000000008,0.843353,10.65,3.23991,1.7576599999999998,10.47,0.540646,2.27609,4.686196400000001,10.27,0.125893,1.20784,0,9.74532,0,0,0,0,0,,0,1,6930.37,-21.3497,0.0,0.0,11.9449,1,12.0349,10.4745,0.0,0.774799,10.5505,5342,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.05674,L,9.39128,0.173671,0.22457800000000008,10.47,-21.8255,1.73659,1.39508,2.59602,2.64186,0.223904,3.5013,0.302559,0.489799
ECO04689,ECO04689,ECO04689,ECO04689,0.0,-0.789457,0.0,-0.789457,3.817986,3.121826,28.80968,2.582027,54.98274,2.605294,2.271034,2.168605,119.1329,3.011829,42.85885,2.349666,135.4942,3.269361,16.63757,2.176567,13.0075,1.695093,31.00637,0.7635183000000001,446.6205,5.092326,93.52238,2.302945,99.01891,2.695005,66.09035,2.30316,11.40952,2.059308,0.0,1.116461,135.0978,3.351331,0.0,,310.2094188219279,2140.1993274607144,-15599.77051925839,-2682.731852661903,14.389457324386788,20.82076548840961,55.534118381777176,10.642692380898879,98.25436633259321,14.025851161504242,1.4579975205392348,26.534008794279988,0.0,,0.8097361825326121,39.8816302821606,202.03909502726466,21.493785703325198,76.57433385543692,7.686585038576998,217.09798644366833,21.404313373135544,23.51244614369753,5.4325173289366395,17.624781226943057,3.381358982861616,40.08396641844984,2.7420650076916644,577.8318117779769,31.935842306900398,117.60609139582184,7.994133422399634,120.26938333099709,7.718860455112514,82.89760727659349,6.070885695308811,ECO04689,0.0062,0.0224,0.0097,0.0039,0.0407,12.7808,0.0985,0.0159,38.7769,0.0256,0.0554,216.514,0.0295,0.1574,13.4169,16.614,15.0669,14.6739,-0.0474854,12.9937,14.4636,0.4237,37.6118,0.383,0.0296,0.0216,-19.6488,14.2849,0.0308,5055.29,0.0,0.2099,0.0378,16.022000000000002,2.59426,3.36452,1.46901,0.237409,0.541367,9.73,2.43688,1.27565,9.57,0.348009,1.66662,0.9842163,9.37,0.125893,1.06758,0,10.051,0,0,0,0,0,,0,1,5055.29,-19.6488,0.0,0.0,11.3489,1,11.3789,9.5905,0.0,0.426889,10.1815,3597,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.18157,L,7.99898,0.0984993,0.237409,9.57,-19.8438,1.44549,1.2123,2.16956,2.2593,0.236587,2.98336,0.253767,0.398491
ECO02953,ECO02953,ECO02953,ECO02953,0.0,-0.7554850000000001,0.0,-0.7554850000000001,29.57944,8.159112,34.62368,7.972575,71.97948000000002,8.461818,-7.902322,8.979221,134.6726,10.10461,51.68634,10.12946,207.7988,10.94179,8.227283,10.02326,109.0088,12.05879,204.8238,5.350974,480.6674,16.03934,617.7959999999998,16.13976,257.3982,13.80546,203.4013,14.1643,-40.34246,12.21812,0.0,1.068417,210.4712,12.49995,0.0,,402.66693347960756,12996.778734123713,787.6884714655263,6932.204312578379,14.99808226482309,14.886909930266958,56.84458617491565,25.666897803885938,179.57346726594562,66.94157956925844,0.0,,1.9857078480134343,64.18162614155649,0.0,,205.6880982892607,59.75195164527563,82.43909535064977,21.93081116857954,236.59692717869854,61.78397162864984,41.752843369306106,23.34877847594231,132.8771330065957,31.195929415087544,262.8601764727346,35.64280030331304,588.2679611072855,82.62200052373171,774.1960755069712,103.74602875617775,292.45261812554025,44.46088767811287,229.94883679354442,38.857360643972264,ECO02953,0.0296,0.1072,0.0464,0.0189,0.1949,10.1909,0.4713,0.076,10.3044,0.0214,0.2649,175.47099999999998,0.1414,0.1387,11.1302,11.3187,13.821,13.1124,0.0048008,10.429,12.7026,0.8157,28.3552,0.07200000000000001,0.0208,0.0204,-21.6842,12.443,0.0274,5972.14,0.0,0.0885,0.0571,15.7041,4.1546400000000006,5.09882,2.69443,0.24553000000000005,1.08713,10.87,3.4915199999999995,2.3484700000000003,10.71,0.741163,2.54734,0.48312254,10.59,0.28183800000000003,2.03857,1786530000,9.48271,0,0,1,120247000,0,ALFALFA,0,8,6118.59,-23.596,12.7371,170.86,13.5449,0,13.6199,11.5475,0.0813813,1.2373299999999998,11.5805,1214,0.249693,13.3711,202.378,13.4677,1.0,notinresolve,0,1,1,1.0165799999999998,L,9.44126,0.4713479999999999,0.24553000000000005,10.73,-21.9993,2.21164,2.31221,3.0996900000000003,3.66195,0.0557351,4.55,0.5882569999999999,0.8618969999999999
