name,name,name.1,name.1.1,name.1.1.1,oii_3726_flux,oii_3726_flux_err,oii_3729_flux,oii_3729_flux_err,neiii_3869_flux,neiii_3869_flux_err,h_delta_flux,h_delta_flux_err,h_gamma_flux,h_gamma_flux_err,oiii_4363_flux,oiii_4363_flux_err,h_beta_flux,h_beta_flux_err,oiii_4959_flux,oiii_4959_flux_err,oiii_5007_flux,oiii_5007_flux_err,hei_5876_flux,hei_5876_flux_err,oi_6300_flux,oi_6300_flux_err,nii_6548_flux,nii_6548_flux_err,h_alpha_flux,h_alpha_flux_err,nii_6584_flux,nii_6584_flux_err,sii_6717_flux,sii_6717_flux_err,sii_6731_flux,sii_6731_flux_err,ariii7135_flux,ariii7135_flux_err,oii_flux,oii_flux_err,oiii_flux,oiii_flux_err,Flux_HeII_3203,Flux_HeII_3203_Err,Flux_OII_3726,Flux_OII_3726_Err,Flux_OII_3728,Flux_OII_3728_Err,Flux_NeIII_3868,Flux_NeIII_3868_Err,Flux_Hd_4101,Flux_Hd_4101_Err,Flux_Hg_4340,Flux_Hg_4340_Err,Flux_OIII_4363,Flux_OIII_4363_Err,Flux_HeII_4685,Flux_HeII_4685_Err,Flux_ArIV_4711,Flux_ArIV_4711_Err,Flux_Hb_4861,Flux_Hb_4861_Err,Flux_OIII_4958,Flux_OIII_4958_Err,Flux_OIII_5006,Flux_OIII_5006_Err,Flux_HeI_5875,Flux_HeI_5875_Err,Flux_OI_6300,Flux_OI_6300_Err,Flux_NII_6547,Flux_NII_6547_Err,Flux_Ha_6562,Flux_Ha_6562_Err,Flux_NII_6583,Flux_NII_6583_Err,Flux_SII_6716,Flux_SII_6716_Err,Flux_SII_6730,Flux_SII_6730_Err,name.1.1.1.1,exth,exti,extj,extk,extg,2kmag,nuvmag,extz,dedeg,e_zmag,extu,radeg,extr,e_2kmag,2jmag,r50,gmag,rmag,dgr,2hmag,imag,b_a,r90,e_2hmag,e_imag,e_rmag,absrmag,zmag,e_umag,cz,e_nuvmag,e_2jmag,e_gmag,umag,modelu_j,modelu_k,modelu_i,fsmgr_ave,modelg_i,logmstar_84,modelg_k,modelu_r,logmstar,modelg_r,modelg_j,sfr_nuv,logmstar_16,fsmgr_med,modelu_rcorr,mhi,logmgas,emhi_sys_corr,emhi_rand_corr,confused,emhi,mhi_corr,hitelescope,limflag,grpn,grpcz,grpabsrmag,logmh_dyn,grpsig,logmh_s,fc,logmh,grpms,grprproj,den1mpc,grpmb,grp,grprproj_stack,logmh_dyn_stack,grpsig_stack,logmh_dyn_smooth,ccb,resname,fg,fm16,fa,ccr,morphel,mu_delta,extnuv,meanfsmgre15,logmstare15,absrmagcorr,modelg_jcorr,modelu_icorr,modelg_kcorr,modelu_jcorr,meanfsmgr,modelu_kcorr,modelg_rcorr,modelg_icorr
ECO01988,ECO01988,ECO01988,ECO01988,ECO01988,0.0,-0.7357946999999999,0.0,-0.7357946999999999,27.981659999999998,2.4393830000000003,27.66706,1.836257,48.849109999999996,1.9170060000000002,-0.6710001,1.3474620000000002,103.4194,2.1898419999999996,108.7437,2.491266,322.3177,4.154193,10.10345,1.2838889999999998,7.652303999999999,0.9555084,6.934456,0.3115115,317.8018,3.3129169999999997,20.91592,0.9395895000000001,42.78371,1.587988,29.997529999999998,1.2746520000000001,6.090523999999999,1.174848,0.0,1.040571,322.3177,6.719221000000001,0.0,,174.67762641073548,68.74965843027836,186.74574299730443,74.44167105920428,39.26476943155199,15.21971951712331,33.54886252572627,11.132853505448349,60.13717041298501,16.961885678584373,0.0,,2.1451225185931646,23.239891116846408,1.7215041918992566,3.5583264745877177,122.8084044265618,27.591249476691647,132.77283070088822,28.29405134238944,378.3239868371956,79.19828032225095,14.848379807478945,4.0486268723590415,9.91408030837181,2.059556545235215,7.604307632154272,1.035259568698507,351.23203665996664,41.14184178794898,22.34633819682579,3.0204705432865353,47.71873499165842,6.338871774754508,33.39592017258663,4.038713359031227,ECO01988,0.0095,0.0343,0.0148,0.006,0.0623,0.0,0.1507,0.0243,21.7806,0.0363,0.0847,203.394,0.0452,0.0,0.0,5.2914699999999995,17.6239,17.3387,0.0233383,0.0,17.1963,0.3893,11.9118,0.0,0.0555,0.0219,-17.6789,17.1547,0.0738,6911.48,0.0,0.0,0.0515,18.547,2.2572900000000002,3.01899,1.22904,3.2151099999999997,0.28582199999999996,8.51,2.07577,1.12094,8.39,0.177731,1.31408,0.13079596,8.31,3.16228,1.00631,0,9.27138,0,0,0,0,0,,0,1,6911.48,-17.6789,0.0,0.0,10.9109,1,10.9569,8.3955,0.0,-99.0,9.3275,1792,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.4222299999999999,L,7.535660000000001,0.15066,3.2151099999999997,8.39,-17.7824,1.19446,1.0858,1.9247599999999998,2.06927,3.15908,2.79956,0.131504,0.21098899999999998
ECO12453,ECO12453,ECO12453,ECO12453,ECO12453,0.0,-0.7319787,0.0,-0.7319787,16.14077,3.5340809999999996,95.62482,3.0230599999999996,172.77200000000005,3.363818,0.5253165,2.4516009999999997,404.3705,5.2732800000000015,75.75574,2.838759,224.1386,4.017689,42.71703,2.340918,30.437179999999998,2.281556,158.5926,1.628241,1458.745,10.74801,478.3519,4.911144,257.3062,4.0592809999999995,188.9561,4.5589699999999995,20.27665,2.411997,0.0,1.035174,227.1914,4.19729,0.0,,637.2534476707235,112.15433874355699,1349.3197443830004,162.31233496985814,81.72083469028415,22.50963281871665,229.47374972789672,19.74530592059564,386.8741668118767,27.21871248408413,0.0,,0.0,,0.0,,804.1657940898561,40.31620063490514,151.90849382134368,8.010505362729175,432.9388214040313,22.49659801187191,73.63846182205404,6.994414632818057,48.02687589671898,6.276957986171466,253.63593214384858,7.80453595394212,2299.9141710969884,62.699211168676044,745.3940556825232,22.77313887023368,398.90670302089586,13.888599969427414,261.7112960966333,15.652070449436948,ECO12453,0.0091,0.033,0.0143,0.0058,0.0601,13.8349,0.1452,0.0234,24.8713,0.0278,0.0816,190.24599999999998,0.0436,0.1504,14.4046,2.70244,16.6162,16.098,0.0731316,14.1199,15.8823,0.7351,10.436,0.1457,0.0232,0.0228,-18.758,15.6566,0.0351,6420.56,0.0,0.3736,0.0235,17.6564,2.89491,3.71636,1.6911900000000002,0.143367,0.6824439999999999,9.45,2.70761,1.4526700000000001,9.33,0.44393,1.8861700000000001,0.41282837,9.15,0.125893,1.13995,1409680000,9.29525,0,0,0,158837000,0,ALFALFA,0,1,6420.56,-18.758,0.0,0.0,11.2469,1,11.1669,9.3415,0.0,1.7897599999999998,9.6115,8716,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,1,1.0685200000000001,E,9.56247,0.145229,0.143367,9.33,-18.9889,1.58582,1.31365,2.34954,2.4178,0.14333800000000002,3.18151,0.30797199999999997,0.481678
ECO06130,ECO06130,ECO06130,ECO06130,ECO06130,0.0,-0.7367119000000001,0.0,-0.7367119000000001,27.99707,10.17672,157.6398,7.3042,267.8277,7.449414,-6.139422,7.131932000000001,602.259,9.660599000000001,281.7501,8.885119,816.2673,13.167489999999999,69.48994,5.644261,81.26603,6.088128,141.2724,2.667282,2161.806,21.03831,426.1103,8.045131,365.3547,8.868803999999997,289.1259,8.06643,42.41451,5.7118519999999995,0.0,1.041868,808.7134,13.169229999999999,0.0,,43.04527996046919,186.96328843294097,0.0,,47.59396996616106,27.35155026943613,218.90962184724876,29.855715022114605,451.3189207849234,38.866540309918335,0.0,,27.93377576453249,19.928436818902707,10.609547745751756,22.22554809587839,920.3524703264627,57.15316845283767,461.6633015058754,26.061599391212077,1306.2840114714775,72.35062363524628,75.87071875906568,9.641249863618695,104.56085299688576,14.923092377675244,176.89392778160388,6.689223025764828,2632.208065133683,81.36863744922049,518.6807101841572,19.47739828661204,459.49421026703413,19.879089788952545,369.6716168852223,17.660778568421755,ECO06130,0.0075,0.0271,0.0117,0.0048,0.0493,12.8137,0.1192,0.0192,24.3488,0.0216,0.067,194.542,0.0358,0.0776,13.6219,2.95438,15.4416,15.0686,0.22188200000000002,12.8605,14.8502,0.8112,11.8476,0.0543,0.0211,0.022000000000000002,-19.8949,14.6735,0.0675,6770.74,0.0,0.2135,0.0209,16.3788,2.65956,3.5155300000000005,1.44408,0.92686,0.540539,9.75,2.61198,1.23926,9.53,0.33571599999999996,1.7560200000000001,2.3168391,9.39,0.630957,0.833723,2230020000,9.494439999999999,0,0,0,154556000,0,ALFALFA,0,2,6750.68,-20.055999999999997,0.0,35.5555,11.3449,1,11.5009,9.5855,0.08774169999999999,2.09202,9.9525,1734,0.0980115,0.0,69.1947,11.5747,1.0,notinresolve,0,1,1,1.2109999999999999,E,9.66571,0.11920499999999999,0.92686,9.53,-20.3689,1.25814,0.928261,1.99374,1.9477400000000002,0.9294870000000001,2.6833299999999998,0.144125,0.23866300000000001
ECO05990,ECO05990,ECO05990,ECO05990,ECO05990,217.8647,11.81702,195.3447,11.22182,87.32316999999998,5.669217,20.267770000000002,5.623136,67.86305,5.7023480000000015,19.069020000000002,5.10194,156.0361,6.515869,291.4161,7.232591999999999,858.4179,10.71337,17.90491,5.9597430000000005,71.53986,5.090236,210.7062,2.879667,622.3781,10.03939,635.5385,8.685732000000002,187.3942,6.117931,169.83,6.128462,21.1089,8.291518,431.0299,165.6549,846.8681,10.625169999999999,0.0,,113.52476025138098,3928.1020983758003,594.9696821405802,2552.393021460569,110.77848860445765,24.067143125327014,51.36514597797329,19.81174120140637,111.31322744472004,20.663942829655877,28.41450598290782,13.682956411035128,8.754710838422152,7.597157204062966,0.0,,253.5375665885342,30.776062167639186,378.2176679894715,39.60226690084628,1079.95912079108,110.72565922193316,31.16168505164228,11.718608119538658,83.99458168195123,12.740073940612724,300.24582984650834,17.797396450040868,725.1174404432077,43.006019090338754,882.8975745984908,51.77160052958936,212.8334388609638,17.277130275251604,186.7443069605264,15.132477469332139,ECO05990,0.0128,0.0462,0.02,0.0081,0.084,12.6614,19.234,0.0327,7.6670000000000025,0.0741,0.1141,186.547,0.0609,0.2033,13.722999999999999,2.96515,16.3165,15.6242,-0.0933914,12.8457,15.2433,0.8753,8.53927,0.2715,0.0574,0.0601,-18.1571,14.9921,0.0534,3883.03,0.0749,0.111,0.0392,17.6085,3.7874,4.77893,2.30213,0.13555599999999998,0.928009,9.43,3.40481,1.97475,9.25,0.6006239999999999,2.41328,0.13952083,9.09,0.125893,1.45251,276517000,7.795839999999999,0,0,0,0,0,ALFALFA,1,1,3883.03,-18.1571,0.0,0.0,11.2209,1,11.0479,9.2715,0.0,0.252384,9.2945,4545,0.0,0.0,0.0,0.0,1.0,notinresolve,1,1,1,1.06728,E,9.63671,0.20310699999999998,0.13555599999999998,9.27,-18.5722,1.91835,1.67572,2.82021,2.9882,0.155977,3.89005,0.382669,0.605875
ECO02578,ECO02578,ECO02578,ECO02578,ECO02578,0.0,-0.7522688,0.0,-0.7522688,5.597384,2.637276,15.85266,2.2103330000000003,28.78135,2.006453,2.258052,1.901541,54.22673,1.8852509999999998,25.18734,1.7455630000000002,74.33934,2.02734,4.310221,1.414258,7.4806399999999975,1.088851,8.314294,0.37952909999999995,168.4027,1.9242139999999999,25.07783,1.1447459999999998,40.605979999999995,1.2435180000000001,26.66276,1.931007,5005.698,13641.3,0.0,1.063869,72.44748,2.115701,0.0,,0.0,,0.0,,14.028057221404977,9.145240824033195,14.881662927168088,4.993588586319714,28.939467550184588,6.938844289931496,12.432701516186338,13.681456176346982,16.874839747177,1.9944089051551903,0.0,,57.85182222484135,7.192393892177559,27.36546092727052,2.996578406212794,78.0756266318668,8.383120970708855,4.313319243339883,115.49702991419028,8.07811172137995,1.6032163824300556,9.228842550193953,0.8558972443604027,165.45621156304622,9.374754640960406,27.13121264120729,2.504915145592975,40.26904144299999,2.789409134809937,31.50172972340709,3.422745379748372,ECO02578,0.0131,0.0473,0.0205,0.0083,0.086,13.6258,0.20800000000000002,0.0335,17.1264,0.0231,0.1169,212.02200000000002,0.0624,0.3037,14.8259,5.073180000000002,16.5106,16.1145,-0.0316772,13.9255,15.9256,0.812,14.7034,0.2618,0.0407,0.039,-18.6455,15.7645,0.0541,6089.95,0.0,0.2775,0.0724,17.3163,2.48513,3.3485699999999996,1.27562,1.31518,0.46289600000000003,9.19,2.53585,1.0911799999999998,8.95,0.27846,1.67241,0.75392461,8.83,1.41254,0.761496,0,9.39065,0,0,0,0,0,,0,1,6089.95,-18.6455,0.0,0.0,11.0979,1,11.1419,8.9585,0.0,0.364087,9.5295,2254,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.12014,L,8.46451,0.208021,1.31518,8.95,-19.0295,1.255,0.853308,2.0150799999999998,1.89553,1.31552,2.65561,0.120958,0.21277
ECO04285,ECO04285,ECO04285,ECO04285,ECO04285,14200000000.0,6760000000.0,-2608762.0,1205411.0,502.3507,9.544542,161.6485,6.359603,312.2986,6.9354059999999995,93.62614,6.296844999999999,724.1848,9.700009,2011.84,17.954179999999994,6053.741,38.96112,70.57363000000002,5.583362999999999,312.4855,7.630155999999999,654.4865,5.1950650000000005,2610.332000000001,20.71526,1974.0829999999999,15.6695,629.9384,10.25854,620.5896,10.20301,112.7577,6.8579229999999995,-855742.4,45500000.0,6018.669,39.20565,0.0,,1730.446450149744,368.5430457539313,1947.2290363172813,384.53323395657713,1065.6303183645994,100.95295208562591,402.5572256846182,43.46914468984735,687.5776134006818,60.88055139629671,182.1806851127269,26.244866876787505,281.93920487475054,30.953808606658374,55.62935037939556,20.02183325210684,1447.4512588995292,109.0679417986224,3829.354564348384,269.0504576162276,10916.208326712951,757.0888842043745,144.64873812786934,20.030642535423862,481.9328929069374,30.27518199855903,1068.6471181808008,54.16732766115761,4139.710600452654,208.87727257908463,3140.7628561161873,158.29480063477803,954.5408497415117,54.089519242250226,931.4701567909308,50.8161461953337,ECO04285,0.0138,0.0498,0.0215,0.0088,0.0906,11.4447,18.3254,0.0353,3.6439,0.0215,0.1231,206.78799999999998,0.0657,0.1027,12.4434,6.1245,15.0728,14.3376,-0.0119572,11.8105,13.966,0.7047,17.7404,0.0991,0.0228,0.0297,-20.7136,13.6999,0.0999,6950.21,0.0696,0.1362,0.0205,16.5861,3.9886800000000004,4.9397199999999994,2.53558,0.305194,1.02734,10.43,3.43148,2.2044799999999998,10.41,0.6962470000000001,2.48045,0.7331408,10.15,0.28183800000000003,1.74132,3835480000,9.658760000000001,208305000,190655000,1,209208000,3255610000,ALFALFA,0,5,6949.48,-22.0312,0.0,170.14700000000005,12.2849,1,12.4469,10.8265,0.135269,1.63117,10.9665,3327,0.12084500000000001,12.386,93.5839,12.2963,1.0,rs1214,1,1,0,1.15325,L,9.5457,0.219052,0.305194,10.31,-20.9685,2.09612,2.0043,2.97886,3.3319099999999997,0.051594500000000015,4.21465,0.5055270000000001,0.768513
ECO10202,ECO10202,ECO10202,ECO10202,ECO10202,0.0,-0.7473860999999999,0.0,-0.7473860999999999,123.4806,5.524006,168.458,4.51904,308.7912,5.382251999999999,13.806339999999999,3.276319,665.5021,7.8137339999999975,670.5087,8.425989,2041.1760000000002,17.10885,79.73507,2.978252,40.95463,2.465248,78.12014,1.197858,2250.298,18.642689999999998,235.6284,3.6130120000000003,260.3226,4.383215,184.8464,3.7378050000000003,74.81988,2.884155,0.0,1.056964,2049.353,17.25834,0.0,,5.632916779196452e+30,1.826478111970952e+29,0.0,,278.40267396297685,16.204584320857453,343.14146008313554,14.914521313066382,584.9659935425747,17.22801186118615,20.848154833274158,15.033001104203654,9.129299280559096,0.17829955104731549,10.956632416071049,9.760100945585457,1120.8950553560248,22.721947057571697,1155.3620235283745,20.2544055511677,3294.171775198687,56.55161088400485,113.1016495901107,6.840021693859477,60.944747007089966,7.509583768711983,113.41459653513395,3.1688255757277832,3205.7598583182316,31.86738802246226,333.35010400891565,9.301333626706322,368.02113792851236,10.526749814581832,261.32794142577285,7.743351162242031,ECO10202,0.0137,0.0496,0.0214,0.0087,0.0902,13.8765,18.0138,0.0352,4.9098,0.0504,0.1226,212.195,0.0654,0.33399999999999996,14.7315,3.54311,16.6317,16.1807,0.065958,14.206,15.952,0.6499,16.7603,0.1107,0.0336,0.0346,-18.2496,15.825,0.0412,5227.11,2.6243,0.1338,0.0269,17.5794,2.65837,3.4711300000000005,1.48389,0.327309,0.570236,9.15,2.55747,1.2777,8.97,0.364044,1.7447099999999998,0.34813718,8.79,3.16228,0.9771139999999999,4181340000,9.767439999999999,0,0,0,65744400,0,ALFALFA,0,1,5227.11,-18.2496,0.0,0.0,11.1029,1,11.0669,8.9865,0.0,-99.0,9.8285,7287,0.0,0.0,0.0,0.0,1.0,rs1259,1,1,1,1.1289,L,9.28669,0.218088,0.327309,8.97,-18.525,1.41154,1.11015,2.15066,2.1621799999999998,0.327304,2.9013,0.226477,0.359514
ECO05940,ECO05940,ECO05940,ECO05940,ECO05940,0.0,-0.7265168000000001,0.0,-0.7265168000000001,22.048479999999998,3.402108,41.749359999999996,2.362192,90.46225,2.637775,3.1821610000000002,2.0805990000000003,206.4277,3.4293419999999997,119.4433,2.870193,355.4391,4.820606,25.448420000000002,1.952216,24.070610000000002,1.682743,37.89983,0.7363616,778.3086,7.1660460000000015,114.3146,2.221034,144.2892,3.370432,99.50449,2.469426,20.893720000000002,1.83011,0.0,1.02745,356.0149,4.827538,0.0,,5631.0092231804065,19581.79592792578,960.3981002405087,371.7582103414435,81.60991201984784,22.33499544823916,119.9056607007093,20.017114915307893,228.46854690234989,31.196705218982558,0.0,,0.0,,7.3088698169847826,10.981631738923399,438.23336550768136,45.56281167314018,249.2009038061305,24.810858864567304,708.3029470893257,69.27970387544983,40.80330014206372,5.803761390614128,38.1164252487085,5.11878688021122,62.46322023229762,3.8500543029771768,1253.3474253519685,70.36660033372405,183.41204594491063,11.219078792953768,237.15338434001967,13.683573113881685,160.98494746343763,9.956774672985981,ECO05940,0.0119,0.043,0.0186,0.0076,0.0782,13.1204,17.6954,0.0305,2.5796,0.0227,0.1063,184.33900000000003,0.0567,0.1764,13.947000000000001,9.46601,15.8905,15.5332,-0.033597900000000014,13.552,15.3359,0.2896,20.1413,0.0724,0.0215,0.0235,-19.3405,15.1643,0.0296,6455.53,0.0275,0.1551,0.021,16.8145,2.62443,3.4968,1.4046100000000001,2.6311299999999997,0.500687,9.35,2.59288,1.2101,9.23,0.306179,1.7205099999999998,0.84922297,9.13,3.16228,0.985926,3866140000,9.733410000000001,0,0,0,179357000,0,ALFALFA,0,1,6455.53,-19.3405,0.0,0.0,11.1929,1,11.2999,9.2105,0.0,0.88544,9.8445,4508,0.0,0.0,0.0,0.0,1.0,rs0788,1,1,0,1.13335,L,7.83351,0.18920599999999999,2.6311299999999997,9.19,-19.6844,1.28043,1.08546,2.01952,2.10705,1.5346899999999999,2.84615,0.1593,0.258839
ECO11474,ECO11474,ECO11474,ECO11474,ECO11474,0.0,-0.7828687,0.0,-0.7828687,39.75155,4.395023999999999,62.599680000000006,3.396418,120.045,3.385856,10.079930000000001,3.123638,278.6549,3.82135,220.0527,3.638935,653.9125,5.755154,42.87914,2.524756,40.34917,2.1260380000000003,50.968379999999996,0.8166628,1016.523,6.642575,153.7324,2.463241,175.7065,2.844509,135.937,3.1287849999999997,23.03766,2.71991,0.0,1.1071440000000001,654.5347,5.779051,0.0,,613.5774587134631,414.6454705760743,776.3580150781845,423.1971691493399,108.31454212823928,21.17553735620718,157.76122866945485,20.93629476633674,254.9587919850315,24.008768018351788,8.46014565127142,7.7813780397320365,8.820686772266132,11.012380014194557,2.230644399075288,11.212176646333868,535.6460916062211,37.43493753261435,400.13904947495314,25.941025909881024,1142.4471326485473,72.6808942100977,63.818399958897714,7.573884033022433,63.32335076256781,5.462565080761398,81.26316195829018,3.316908437830706,1531.9478219937923,57.37228500221053,238.95422661485915,9.677243091398829,262.52874083253727,11.158930761096482,201.90845245394482,9.641757860052444,ECO11474,0.0116,0.042,0.0182,0.0074,0.0765,13.9267,19.723,0.0298,-0.4995,0.0584,0.1039,183.87,0.0555,0.5344,15.0248,2.70558,17.0406,16.4332,0.043067900000000006,14.3782,16.1215,0.7877,9.12476,0.2801,0.0267,0.0272,-18.328,15.9391,0.0544,6112.7,0.0752,0.1221,0.0353,18.2901,3.24269,4.0594,2.0331900000000003,0.07915010000000001,0.793669,9.37,2.81989,1.76866,9.25,0.5291399999999999,2.00318,0.09998249099999999,9.13,0.0562341,1.5337399999999999,0,8.88235,0,0,0,0,0,,0,4,6108.17,-19.6312,0.0,7.9125,11.3699,0,11.3759,9.6815,0.0964807,0.968001,10.1505,1139,0.110035,11.9934,62.413999999999994,11.5696,1.0,notinresolve,1,1,0,1.06198,E,9.4251,0.184894,0.07915010000000001,9.25,-18.5041,1.79932,1.75457,2.57607,2.9010000000000002,0.0781415,3.67774,0.432072,0.6529010000000001
ECO11893,ECO11893,ECO11893,ECO11893,ECO11893,0.0,-0.7879577,0.0,-0.7879577,12.475769999999999,4.696904,36.74102,3.153494,64.08507,2.906789,-2.899859,2.748806,165.1204,3.609465,34.10112,2.71698,106.2692,3.3853230000000005,26.261709999999997,2.704669,29.26892,2.699667,107.8754,1.6155549999999999,983.5413,9.566061999999999,325.3772,4.87288,221.6743,4.424471,151.8991,4.005464,18.26814,2.9936130000000003,0.0,1.114341,105.9971,3.6795400000000003,0.0,,59661.1639830691,304941.6165045975,0.0,,680.1390597293428,222.83012630440876,688.2622768844534,119.08346193707311,795.5492762436531,90.34695728284386,0.0,,0.0,,0.0,,1286.8621491371914,100.04397164967035,267.4415332507046,22.253849671507503,753.7936695087623,61.861731747139046,141.58593792689214,26.847846428590714,107.8905349155947,19.83359923146198,411.29880162006907,17.4736803771884,3680.425746532369,146.6757402009049,1204.5004130746488,50.724424836466646,800.3143012345092,33.652606243648016,555.6229678029938,29.049868631309444,ECO11893,0.0241,0.0874,0.0378,0.0154,0.1589,12.2004,0.3844,0.062,23.5726,0.0216,0.21600000000000005,227.81900000000002,0.1153,0.0661,13.2133,4.72843,15.9537,15.2279,-0.128748,12.5132,14.8534,0.8151,10.6585,0.0904,0.021,0.0205,-18.8388,14.5467,0.209,4318.9,0.0,0.10800000000000001,0.022000000000000002,17.3479,4.09117,5.08049,2.58045,0.38652800000000004,1.0300200000000002,9.67,3.53007,2.2418099999999996,9.55,0.691387,2.54074,0.10223853,9.37,0.28183800000000003,1.75815,0,8.09581,0,0,0,0,0,,0,1,4318.9,-18.8388,0.0,0.0,11.3119,1,11.1859,9.5035,0.0,0.267173,9.5235,8364,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.0162200000000001,L,9.14307,0.384356,0.38652800000000004,9.49,-19.1967,2.11631,2.0091,3.04299,3.39647,0.120895,4.32315,0.4779930000000001,0.728941
ECO02246,ECO02246,ECO02246,ECO02246,ECO02246,0.0,-0.7609399,0.0,-0.7609399,50.83613,4.5101830000000005,44.93768,2.669132,84.32133,2.6734430000000002,6.919039,2.215826,178.3142,3.172725,149.5137,3.137038,439.8151,5.431584,20.225620000000006,1.800053,22.846239999999998,1.570951,17.16858,0.5365647,580.4806,5.545375,51.78439,1.618401,92.20393,2.134608,63.365359999999995,2.161712,10.6139,2.185534,0.0,1.076131,440.0208,5.431768,0.0,,543.1313510151339,347.10962458330397,482.7493070454462,308.22121425419965,81.5740483997251,19.29495449974723,72.45134934741267,14.004674285753612,120.67176547666898,19.554084443887906,4.3193802528412215,6.280439230468321,6.707963514202378,8.493657750209348,0.0,,225.67086935770897,27.881254257117018,185.20333168979909,21.56733007751385,526.8880299660539,60.236576912927006,24.283700249205523,4.3009363233122535,26.99506749924138,3.344969039012218,20.947274970222114,1.7831374067944241,645.4186863630476,43.61929233537072,61.52590761828476,5.2077809846327145,106.40636179050793,7.686551519344627,71.80899159617195,5.956448456170291,ECO02246,0.0095,0.0345,0.0149,0.0061,0.0628,13.7079,0.1519,0.0245,23.1918,0.0777,0.0854,169.243,0.0456,0.1352,14.9879,6.38296,16.2621,15.9801,0.0181675,14.1713,15.776,0.5668,21.1536,0.7607,0.0514,0.0638,-18.8315,15.7837,0.0327,6284.76,0.0,0.4806,0.0268,17.1411,2.2988,3.10648,1.17503,1.97734,0.37512399999999996,9.11,2.30658,1.02826,8.93,0.228361,1.4989,0.83374012,8.83,1.41254,0.757219,0,9.684610000000001,0,0,0,0,0,,0,1,6284.76,-18.8315,0.0,0.0,11.0879,1,11.1839,8.9375,0.0,1.65261,9.7545,2009,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.12621,L,8.322289999999999,0.151918,1.97734,8.93,-19.155,1.14609,0.8254799999999999,1.8640299999999999,1.80562,1.9774200000000002,2.52357,0.09768489999999999,0.165945
ECO05689,ECO05689,ECO05689,ECO05689,ECO05689,0.0,-0.7303045,0.0,-0.7303045,50.50259000000001,4.436619,320.0076,5.377312,577.0175,6.527385,3.4867440000000003,2.65457,1321.892,10.330639999999999,441.2654,5.6409839999999996,1327.234,10.64354,166.4693,2.9228509999999996,33.35438,1.8368470000000001,272.6543,1.9312919999999998,4853.333,30.871940000000002,822.3884,5.825216,393.7668,4.275487,288.3969,4.0381599999999995,97.17981999999999,2.660432,0.0,1.032807,1326.529,10.72223,0.0,,0.0,,3.307986288049067e+19,5.852185498817416e+18,92.6578198567404,22.26447921445736,506.54890312647063,80.67266319217227,855.2357429593669,119.990783360742,10.394133062732108,60.6066832117607,37.736331984748624,11.116115495038716,6.370130412610916,9.563469074038537,1786.947569229958,194.75399652859866,567.1031193689104,60.36000966400192,1604.5140739757314,167.91606147843117,175.32672100978172,13.78358579754683,33.78581138371214,4.62606226061136,280.4110877304892,16.246323320004414,5110.670047997679,294.9755203335725,822.1867187859661,47.18870734954599,392.04918763251055,22.687189480455945,292.1603568959198,18.28097262721312,ECO05689,0.0144,0.0521,0.0225,0.0092,0.0948,14.2703,17.1527,0.037000000000000005,19.9262,0.0343,0.1289,174.225,0.0688,0.4662,14.4852,5.490069999999999,16.1603,15.7725,0.20688800000000002,14.1712,15.5992,0.8277,21.5276,0.3176,0.0455,0.0484,-19.0215,15.3018,0.0349,6167.88,0.71,0.3406,0.0357,16.9208,2.40908,3.19896,1.2769700000000002,0.253808,0.484886,9.45,2.40687,1.09285,9.37,0.30075999999999997,1.617,0.71307729,9.15,0.125893,0.931509,0,9.76924,0,0,0,0,0,,0,7,6160.84,-22.0519,0.0,108.631,12.2009,0,12.4659,10.7705,0.09956260000000001,2.33371,10.9425,2383,0.125436,12.4985,104.557,12.4736,1.0,notinresolve,0,1,0,1.10542,L,9.032589999999999,0.229309,0.253808,9.37,-19.1873,1.43496,1.07536,2.185,2.14072,0.25378,2.8907599999999998,0.225748,0.369595
